task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
verify-rc-source-cpp-linux-almalinux-8-amd64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/19894717034/job/57022046165'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-12-03-0-github-verify-rc-source-cpp-linux-almalinux-8-amd64,github,"{'env': {'ALMALINUX': '8'}, 'target': 'cpp', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,dcfb211eeefeee270e524f6270de11427de52d15
verify-rc-source-cpp-linux-conda-latest-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/19894715971/job/57022042665'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-12-03-0-github-verify-rc-source-cpp-linux-conda-latest-amd64,github,"{'env': {'CONDA': 'latest'}, 'target': 'cpp', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,dcfb211eeefeee270e524f6270de11427de52d15
verify-rc-source-cpp-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/19894717702/job/57022048732'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-12-03-0-github-verify-rc-source-cpp-linux-ubuntu-22.04-amd64,github,"{'env': {'UBUNTU': '22.04'}, 'target': 'cpp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,dcfb211eeefeee270e524f6270de11427de52d15
verify-rc-source-cpp-linux-ubuntu-24.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/19894715770/job/57022042219'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-12-03-0-github-verify-rc-source-cpp-linux-ubuntu-24.04-amd64,github,"{'env': {'UBUNTU': '24.04'}, 'target': 'cpp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,dcfb211eeefeee270e524f6270de11427de52d15
verify-rc-source-cpp-macos-amd64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/19894717388/job/57022047621'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-12-03-0-github-verify-rc-source-cpp-macos-amd64,github,"{'target': 'cpp', 'github_runner': 'macos-15-intel'}",verify-rc/github.macos.yml,dcfb211eeefeee270e524f6270de11427de52d15
verify-rc-source-cpp-macos-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/19894716514/job/57022044531'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-12-03-0-github-verify-rc-source-cpp-macos-arm64,github,"{'env': {'ARROW_FLIGHT': 0, 'ARROW_GANDIVA': 0, 'PYTEST_ADDOPTS': ""-k 'not test_cancellation'""}, 'target': 'cpp', 'github_runner': 'macos-14'}",verify-rc/github.macos.yml,dcfb211eeefeee270e524f6270de11427de52d15
verify-rc-source-cpp-macos-conda-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/19894716499/job/57022044343'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-12-03-0-github-verify-rc-source-cpp-macos-conda-amd64,github,"{'target': 'cpp', 'use_conda': True, 'github_runner': 'macos-15-intel'}",verify-rc/github.macos.yml,dcfb211eeefeee270e524f6270de11427de52d15
verify-rc-source-integration-linux-almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/19894716489/job/57022044232'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-12-03-0-github-verify-rc-source-integration-linux-almalinux-8-amd64,github,"{'env': {'ALMALINUX': '8'}, 'target': 'integration', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,dcfb211eeefeee270e524f6270de11427de52d15
verify-rc-source-integration-linux-conda-latest-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/19894717476/job/57022048429'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-12-03-0-github-verify-rc-source-integration-linux-conda-latest-amd64,github,"{'env': {'CONDA': 'latest'}, 'target': 'integration', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,dcfb211eeefeee270e524f6270de11427de52d15
verify-rc-source-integration-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/19894716957/job/57022045949'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-12-03-0-github-verify-rc-source-integration-linux-ubuntu-22.04-amd64,github,"{'env': {'UBUNTU': '22.04'}, 'target': 'integration', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,dcfb211eeefeee270e524f6270de11427de52d15
verify-rc-source-integration-linux-ubuntu-24.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/19894717013/job/57022046199'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-12-03-0-github-verify-rc-source-integration-linux-ubuntu-24.04-amd64,github,"{'env': {'UBUNTU': '24.04'}, 'target': 'integration', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,dcfb211eeefeee270e524f6270de11427de52d15
verify-rc-source-integration-macos-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/19894717228/job/57022047178'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-12-03-0-github-verify-rc-source-integration-macos-amd64,github,"{'target': 'integration', 'github_runner': 'macos-15-intel'}",verify-rc/github.macos.yml,dcfb211eeefeee270e524f6270de11427de52d15
verify-rc-source-integration-macos-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/19894717360/job/57022047455'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-12-03-0-github-verify-rc-source-integration-macos-arm64,github,"{'env': {'ARROW_FLIGHT': 0, 'ARROW_GANDIVA': 0, 'PYTEST_ADDOPTS': ""-k 'not test_cancellation'""}, 'target': 'integration', 'github_runner': 'macos-14'}",verify-rc/github.macos.yml,dcfb211eeefeee270e524f6270de11427de52d15
