task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
verify-rc-source-cpp-linux-almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/4447696026/jobs/7809549491'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2023-03-17-0-github-verify-rc-source-cpp-linux-almalinux-8-amd64,github,"{'env': ordereddict([('ALMALINUX', '8')]), 'target': 'cpp', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,f9324b79bf4fc1ec7e97b32e3cce16e75ef0f5e3
verify-rc-source-cpp-linux-conda-latest-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/4447691892/jobs/7809539884'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2023-03-17-0-github-verify-rc-source-cpp-linux-conda-latest-amd64,github,"{'env': ordereddict([('CONDA', 'latest')]), 'target': 'cpp', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,f9324b79bf4fc1ec7e97b32e3cce16e75ef0f5e3
verify-rc-source-cpp-linux-ubuntu-18.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/4447690632/jobs/7809536655'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2023-03-17-0-github-verify-rc-source-cpp-linux-ubuntu-18.04-amd64,github,"{'env': ordereddict([('UBUNTU', '18.04')]), 'target': 'cpp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,f9324b79bf4fc1ec7e97b32e3cce16e75ef0f5e3
verify-rc-source-cpp-linux-ubuntu-20.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/4447686590/jobs/7809527771'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2023-03-17-0-github-verify-rc-source-cpp-linux-ubuntu-20.04-amd64,github,"{'env': ordereddict([('UBUNTU', '20.04')]), 'target': 'cpp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,f9324b79bf4fc1ec7e97b32e3cce16e75ef0f5e3
verify-rc-source-cpp-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/4447693106/jobs/7809542823'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2023-03-17-0-github-verify-rc-source-cpp-linux-ubuntu-22.04-amd64,github,"{'env': ordereddict([('UBUNTU', '22.04')]), 'target': 'cpp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,f9324b79bf4fc1ec7e97b32e3cce16e75ef0f5e3
verify-rc-source-cpp-macos-amd64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/4447685849/jobs/7809525967'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2023-03-17-0-github-verify-rc-source-cpp-macos-amd64,github,"{'target': 'cpp', 'github_runner': 'macos-latest'}",verify-rc/github.macos.amd64.yml,f9324b79bf4fc1ec7e97b32e3cce16e75ef0f5e3
verify-rc-source-cpp-macos-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/4447692032/jobs/7809540224'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2023-03-17-0-github-verify-rc-source-cpp-macos-arm64,github,"{'env': ordereddict([('ARROW_PLASMA', 0), ('ARROW_FLIGHT', 0), ('ARROW_GANDIVA', 0), ('TEST_INTEGRATION_JAVA', 0), ('PYTEST_ADDOPTS', ""-k 'not test_cancellation'"")]), 'target': 'cpp', 'github_runner': ['self-hosted', 'macOS', 'arm64']}",verify-rc/github.macos.arm64.yml,f9324b79bf4fc1ec7e97b32e3cce16e75ef0f5e3
verify-rc-source-cpp-macos-conda-amd64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/4447696713/jobs/7809550537'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2023-03-17-0-github-verify-rc-source-cpp-macos-conda-amd64,github,"{'target': 'cpp', 'use_conda': True, 'github_runner': 'macos-latest'}",verify-rc/github.macos.amd64.yml,f9324b79bf4fc1ec7e97b32e3cce16e75ef0f5e3
verify-rc-source-csharp-linux-almalinux-8-amd64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/4447691581/jobs/7809539079'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2023-03-17-0-github-verify-rc-source-csharp-linux-almalinux-8-amd64,github,"{'env': ordereddict([('ALMALINUX', '8')]), 'target': 'csharp', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,f9324b79bf4fc1ec7e97b32e3cce16e75ef0f5e3
verify-rc-source-csharp-linux-conda-latest-amd64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/4447687525/jobs/7809529921'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2023-03-17-0-github-verify-rc-source-csharp-linux-conda-latest-amd64,github,"{'env': ordereddict([('CONDA', 'latest')]), 'target': 'csharp', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,f9324b79bf4fc1ec7e97b32e3cce16e75ef0f5e3
