task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
verify-rc-source-cpp-linux-almalinux-8-amd64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/19537660993/job/55935612319'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-11-20-0-github-verify-rc-source-cpp-linux-almalinux-8-amd64,github,"{'env': {'ALMALINUX': '8'}, 'target': 'cpp', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,e4b5b1189c7c50d7490b2f6e39cad2bd8118ac34
verify-rc-source-cpp-linux-conda-latest-amd64,pending,['https://github.com/ursacomputing/crossbow/actions/runs/19537660483/job/55935608867'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-11-20-0-github-verify-rc-source-cpp-linux-conda-latest-amd64,github,"{'env': {'CONDA': 'latest'}, 'target': 'cpp', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,e4b5b1189c7c50d7490b2f6e39cad2bd8118ac34
verify-rc-source-cpp-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/19537660811/job/55935610093'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-11-20-0-github-verify-rc-source-cpp-linux-ubuntu-22.04-amd64,github,"{'env': {'UBUNTU': '22.04'}, 'target': 'cpp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,e4b5b1189c7c50d7490b2f6e39cad2bd8118ac34
verify-rc-source-cpp-linux-ubuntu-24.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/19537660969/job/55935610722'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-11-20-0-github-verify-rc-source-cpp-linux-ubuntu-24.04-amd64,github,"{'env': {'UBUNTU': '24.04'}, 'target': 'cpp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,e4b5b1189c7c50d7490b2f6e39cad2bd8118ac34
verify-rc-source-cpp-macos-amd64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/19537661286/job/55935611588'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-11-20-0-github-verify-rc-source-cpp-macos-amd64,github,"{'target': 'cpp', 'github_runner': 'macos-15-intel'}",verify-rc/github.macos.yml,e4b5b1189c7c50d7490b2f6e39cad2bd8118ac34
verify-rc-source-cpp-macos-arm64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/19537661294/job/55935611726'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-11-20-0-github-verify-rc-source-cpp-macos-arm64,github,"{'env': {'ARROW_FLIGHT': 0, 'ARROW_GANDIVA': 0, 'PYTEST_ADDOPTS': ""-k 'not test_cancellation'""}, 'target': 'cpp', 'github_runner': 'macos-14'}",verify-rc/github.macos.yml,e4b5b1189c7c50d7490b2f6e39cad2bd8118ac34
verify-rc-source-cpp-macos-conda-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/19537660604/job/55935609353'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-11-20-0-github-verify-rc-source-cpp-macos-conda-amd64,github,"{'target': 'cpp', 'use_conda': True, 'github_runner': 'macos-15-intel'}",verify-rc/github.macos.yml,e4b5b1189c7c50d7490b2f6e39cad2bd8118ac34
verify-rc-source-integration-linux-almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/19537660809/job/55935613825'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-11-20-0-github-verify-rc-source-integration-linux-almalinux-8-amd64,github,"{'env': {'ALMALINUX': '8'}, 'target': 'integration', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,e4b5b1189c7c50d7490b2f6e39cad2bd8118ac34
verify-rc-source-integration-linux-conda-latest-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/19537660514/job/55935609204'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-11-20-0-github-verify-rc-source-integration-linux-conda-latest-amd64,github,"{'env': {'CONDA': 'latest'}, 'target': 'integration', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,e4b5b1189c7c50d7490b2f6e39cad2bd8118ac34
verify-rc-source-integration-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/19537660196/job/55935607866'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-11-20-0-github-verify-rc-source-integration-linux-ubuntu-22.04-amd64,github,"{'env': {'UBUNTU': '22.04'}, 'target': 'integration', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,e4b5b1189c7c50d7490b2f6e39cad2bd8118ac34
