task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
conan-maximum,failure,['https://github.com/ursacomputing/crossbow/actions/runs/22993518159/job/66759903075'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-03-12-0-github-conan-maximum,github,"{'flags': '-e ARROW_CONAN_PARQUET=True -e ARROW_CONAN_WITH_BROTLI=True -e ARROW_CONAN_WITH_BZ2=True -e ARROW_CONAN_WITH_FLIGHT_RPC=True -e ARROW_CONAN_WITH_GLOG=True -e ARROW_CONAN_WITH_JEMALLOC=True -e ARROW_CONAN_WITH_JSON=True -e ARROW_CONAN_WITH_LZ4=True -e ARROW_CONAN_WITH_SNAPPY=True -e ARROW_CONAN_WITH_ZSTD=True', 'image': 'conan', 'push': False}",docker-tests/github.linux.yml,669830165a26eaa8169b3f5bef07137aec6f0711
conan-minimum,failure,['https://github.com/ursacomputing/crossbow/actions/runs/22993516540/job/66759898061'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-03-12-0-github-conan-minimum,github,"{'image': 'conan', 'push': False}",docker-tests/github.linux.yml,669830165a26eaa8169b3f5bef07137aec6f0711
homebrew-cpp,failure,['https://github.com/ursacomputing/crossbow/actions/runs/22993516291/job/66759897236'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-03-12-0-github-homebrew-cpp,github,{'formula': 'apache-arrow.rb'},homebrew-formulae/github.macos.yml,669830165a26eaa8169b3f5bef07137aec6f0711
python-sdist,success,['https://github.com/ursacomputing/crossbow/actions/runs/22993517200/job/66759900815'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-03-12-0-github-python-sdist,github,{},python-sdist/github.yml,669830165a26eaa8169b3f5bef07137aec6f0711
r-binary-packages,failure,"['https://github.com/ursacomputing/crossbow/actions/runs/22993518852/job/66764803004', 'https://github.com/ursacomputing/crossbow/actions/runs/22993518852/job/66763757303', 'https://github.com/ursacomputing/crossbow/actions/runs/22993518852/job/66763757282', 'https://github.com/ursacomputing/crossbow/actions/runs/22993518852/job/66763757256', 'https://github.com/ursacomputing/crossbow/actions/runs/22993518852/job/66763757234', 'https://github.com/ursacomputing/crossbow/actions/runs/22993518852/job/66763757217', 'https://github.com/ursacomputing/crossbow/actions/runs/22993518852/job/66763757200', 'https://github.com/ursacomputing/crossbow/actions/runs/22993518852/job/66760833877', 'https://github.com/ursacomputing/crossbow/actions/runs/22993518852/job/66760833866', 'https://github.com/ursacomputing/crossbow/actions/runs/22993518852/job/66760833865', 'https://github.com/ursacomputing/crossbow/actions/runs/22993518852/job/66760833861', 'https://github.com/ursacomputing/crossbow/actions/runs/22993518852/job/66760833859', 'https://github.com/ursacomputing/crossbow/actions/runs/22993518852/job/66760833856', 'https://github.com/ursacomputing/crossbow/actions/runs/22993518852/job/66760833852', 'https://github.com/ursacomputing/crossbow/actions/runs/22993518852/job/66760833840', 'https://github.com/ursacomputing/crossbow/actions/runs/22993518852/job/66760009844', 'https://github.com/ursacomputing/crossbow/actions/runs/22993518852/job/66760009742', 'https://github.com/ursacomputing/crossbow/actions/runs/22993518852/job/66760009734', 'https://github.com/ursacomputing/crossbow/actions/runs/22993518852/job/66760009727', 'https://github.com/ursacomputing/crossbow/actions/runs/22993518852/job/66760009721', 'https://github.com/ursacomputing/crossbow/actions/runs/22993518852/job/66760009717', 'https://github.com/ursacomputing/crossbow/actions/runs/22993518852/job/66760009711', 'https://github.com/ursacomputing/crossbow/actions/runs/22993518852/job/66759905090']",https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-03-12-0-github-r-binary-packages,github,{'custom_version': 'Unset'},r/github.packages.yml,669830165a26eaa8169b3f5bef07137aec6f0711
wheel-macos-monterey-cp310-cp310-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/22993519389/job/66759906590'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-03-12-0-github-wheel-macos-monterey-cp310-cp310-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.10', 'python_abi_tag': 'cp310', 'macos_deployment_target': '12.0', 'runs_on': 'macos-15-intel', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,669830165a26eaa8169b3f5bef07137aec6f0711
wheel-macos-monterey-cp310-cp310-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/22993518249/job/66759903430'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-03-12-0-github-wheel-macos-monterey-cp310-cp310-arm64,github,"{'arch': 'arm64', 'arrow_jemalloc': 'OFF', 'python_version': '3.10', 'python_abi_tag': 'cp310', 'macos_deployment_target': '12.0', 'runs_on': 'macos-14', 'vcpkg_arch': 'arm64'}",python-wheels/github.osx.yml,669830165a26eaa8169b3f5bef07137aec6f0711
wheel-macos-monterey-cp311-cp311-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/22993517176/job/66759900236'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-03-12-0-github-wheel-macos-monterey-cp311-cp311-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.11', 'python_abi_tag': 'cp311', 'macos_deployment_target': '12.0', 'runs_on': 'macos-15-intel', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,669830165a26eaa8169b3f5bef07137aec6f0711
wheel-macos-monterey-cp311-cp311-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/22993516036/job/66759896312'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-03-12-0-github-wheel-macos-monterey-cp311-cp311-arm64,github,"{'arch': 'arm64', 'arrow_jemalloc': 'OFF', 'python_version': '3.11', 'python_abi_tag': 'cp311', 'macos_deployment_target': '12.0', 'runs_on': 'macos-14', 'vcpkg_arch': 'arm64'}",python-wheels/github.osx.yml,669830165a26eaa8169b3f5bef07137aec6f0711
wheel-macos-monterey-cp312-cp312-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/22993518799/job/66759904988'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-03-12-0-github-wheel-macos-monterey-cp312-cp312-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.12', 'python_abi_tag': 'cp312', 'macos_deployment_target': '12.0', 'runs_on': 'macos-15-intel', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,669830165a26eaa8169b3f5bef07137aec6f0711
