task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
almalinux-10-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16691836209/job/47250634823'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-02-0-github-almalinux-10-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-10', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,51016416b40d6658e39959b4a4818b1258ac6749
almalinux-10-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16691836619/job/47250635690'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-02-0-github-almalinux-10-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-10-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,51016416b40d6658e39959b4a4818b1258ac6749
almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16691836224/job/47250634850'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-02-0-github-almalinux-8-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-8', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,51016416b40d6658e39959b4a4818b1258ac6749
almalinux-8-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16691835971/job/47250634349'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-02-0-github-almalinux-8-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-8-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,51016416b40d6658e39959b4a4818b1258ac6749
almalinux-9-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16691835572/job/47250633560'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-02-0-github-almalinux-9-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-9', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,51016416b40d6658e39959b4a4818b1258ac6749
almalinux-9-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16691836296/job/47250634950'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-02-0-github-almalinux-9-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-9-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,51016416b40d6658e39959b4a4818b1258ac6749
amazon-linux-2023-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16691836376/job/47250635087'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-02-0-github-amazon-linux-2023-amd64,github,"{'architecture': 'amd64', 'target': 'amazon-linux-2023', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,51016416b40d6658e39959b4a4818b1258ac6749
amazon-linux-2023-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16691835648/job/47250633700'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-02-0-github-amazon-linux-2023-arm64,github,"{'architecture': 'arm64', 'target': 'amazon-linux-2023-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,51016416b40d6658e39959b4a4818b1258ac6749
centos-7-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16691835706/job/47250633843'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-02-0-github-centos-7-amd64,github,"{'architecture': 'amd64', 'target': 'centos-7', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,51016416b40d6658e39959b4a4818b1258ac6749
centos-9-stream-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16691835679/job/47250633774'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-02-0-github-centos-9-stream-amd64,github,"{'architecture': 'amd64', 'target': 'centos-9-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,51016416b40d6658e39959b4a4818b1258ac6749
