task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/7363062421/job/20042141284'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2023-12-30-0-github-almalinux-8-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-8', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,7c3480e2f028f5881242f227f42155cf833efee7
almalinux-8-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/7363062734/job/20042153393'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2023-12-30-0-github-almalinux-8-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-8-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,7c3480e2f028f5881242f227f42155cf833efee7
almalinux-9-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/7363062180/job/20042140486'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2023-12-30-0-github-almalinux-9-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-9', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,7c3480e2f028f5881242f227f42155cf833efee7
almalinux-9-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/7363062537/job/20042141558'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2023-12-30-0-github-almalinux-9-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-9-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,7c3480e2f028f5881242f227f42155cf833efee7
amazon-linux-2023-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/7363062331/job/20042140887'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2023-12-30-0-github-amazon-linux-2023-amd64,github,"{'architecture': 'amd64', 'target': 'amazon-linux-2023', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,7c3480e2f028f5881242f227f42155cf833efee7
amazon-linux-2023-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/7363062645/job/20042141834'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2023-12-30-0-github-amazon-linux-2023-arm64,github,"{'architecture': 'arm64', 'target': 'amazon-linux-2023-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,7c3480e2f028f5881242f227f42155cf833efee7
centos-7-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/7363062151/job/20042140419'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2023-12-30-0-github-centos-7-amd64,github,"{'architecture': 'amd64', 'target': 'centos-7', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,7c3480e2f028f5881242f227f42155cf833efee7
centos-8-stream-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/7363062763/job/20042153590'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2023-12-30-0-github-centos-8-stream-amd64,github,"{'architecture': 'amd64', 'target': 'centos-8-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,7c3480e2f028f5881242f227f42155cf833efee7
centos-8-stream-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/7363062033/job/20042140017'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2023-12-30-0-github-centos-8-stream-arm64,github,"{'architecture': 'arm64', 'target': 'centos-8-stream-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,7c3480e2f028f5881242f227f42155cf833efee7
centos-9-stream-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/7363062701/job/20042153377'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2023-12-30-0-github-centos-9-stream-amd64,github,"{'architecture': 'amd64', 'target': 'centos-9-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,7c3480e2f028f5881242f227f42155cf833efee7
centos-9-stream-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/7363062626/job/20042141772'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2023-12-30-0-github-centos-9-stream-arm64,github,"{'architecture': 'arm64', 'target': 'centos-9-stream-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,7c3480e2f028f5881242f227f42155cf833efee7
conan-maximum,success,['https://github.com/ursacomputing/crossbow/actions/runs/7363062295/job/20042140877'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2023-12-30-0-github-conan-maximum,github,"{'flags': '-e ARROW_CONAN_PARQUET=True -e ARROW_CONAN_WITH_BROTLI=True -e ARROW_CONAN_WITH_BZ2=True -e ARROW_CONAN_WITH_FLIGHT_RPC=True -e ARROW_CONAN_WITH_GLOG=True -e ARROW_CONAN_WITH_JEMALLOC=True -e ARROW_CONAN_WITH_JSON=True -e ARROW_CONAN_WITH_LZ4=True -e ARROW_CONAN_WITH_SNAPPY=True -e ARROW_CONAN_WITH_ZSTD=True', 'image': 'conan'}",docker-tests/github.linux.yml,7c3480e2f028f5881242f227f42155cf833efee7
conan-minimum,success,['https://github.com/ursacomputing/crossbow/actions/runs/7363062330/job/20042140984'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2023-12-30-0-github-conan-minimum,github,{'image': 'conan'},docker-tests/github.linux.yml,7c3480e2f028f5881242f227f42155cf833efee7
conda-clean,success,['https://github.com/ursacomputing/crossbow/runs/20042171709'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2023-12-30-0-azure-conda-clean,azure,{},conda-recipes/azure.clean.yml,7c3480e2f028f5881242f227f42155cf833efee7
conda-linux-aarch64-cpu-py3,failure,['https://github.com/ursacomputing/crossbow/runs/20043625796'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2023-12-30-0-azure-conda-linux-aarch64-cpu-py3,azure,{'config': 'linux_aarch64_cuda_compiler_versionNone'},conda-recipes/azure.linux.yml,7c3480e2f028f5881242f227f42155cf833efee7
conda-linux-aarch64-cuda-py3,failure,['https://github.com/ursacomputing/crossbow/runs/20044937004'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2023-12-30-0-azure-conda-linux-aarch64-cuda-py3,azure,{'config': 'linux_aarch64_cuda_compiler_version11.2'},conda-recipes/azure.linux.yml,7c3480e2f028f5881242f227f42155cf833efee7
conda-linux-ppc64le-cpu-py3,failure,['https://github.com/ursacomputing/crossbow/runs/20043357794'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2023-12-30-0-azure-conda-linux-ppc64le-cpu-py3,azure,{'config': 'linux_ppc64le_cuda_compiler_versionNone'},conda-recipes/azure.linux.yml,7c3480e2f028f5881242f227f42155cf833efee7
conda-linux-ppc64le-cuda-py3,failure,['https://github.com/ursacomputing/crossbow/runs/20044705967'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2023-12-30-0-azure-conda-linux-ppc64le-cuda-py3,azure,{'config': 'linux_ppc64le_cuda_compiler_version11.2'},conda-recipes/azure.linux.yml,7c3480e2f028f5881242f227f42155cf833efee7
conda-linux-x64-cpu-py3,failure,['https://github.com/ursacomputing/crossbow/runs/20043166854'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2023-12-30-0-azure-conda-linux-x64-cpu-py3,azure,{'config': 'linux_64_cuda_compiler_versionNone'},conda-recipes/azure.linux.yml,7c3480e2f028f5881242f227f42155cf833efee7
conda-linux-x64-cuda-py3,failure,['https://github.com/ursacomputing/crossbow/runs/20043584343'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2023-12-30-0-azure-conda-linux-x64-cuda-py3,azure,{'config': 'linux_64_cuda_compiler_version11.2'},conda-recipes/azure.linux.yml,7c3480e2f028f5881242f227f42155cf833efee7
conda-osx-arm64-cpu-py3,failure,['https://github.com/ursacomputing/crossbow/runs/20043491480'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2023-12-30-0-azure-conda-osx-arm64-cpu-py3,azure,{'config': 'osx_arm64_'},conda-recipes/azure.osx.yml,7c3480e2f028f5881242f227f42155cf833efee7
conda-osx-x64-cpu-py3,failure,['https://github.com/ursacomputing/crossbow/runs/20043349127'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2023-12-30-0-azure-conda-osx-x64-cpu-py3,azure,{'config': 'osx_64_'},conda-recipes/azure.osx.yml,7c3480e2f028f5881242f227f42155cf833efee7
