task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/10245421289/job/28340384314'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2024-08-05-0-github-almalinux-8-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-8', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,66cb7495d1a43f3539cf66f6d88bac40fb9d28d4
almalinux-8-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/10245421678/job/28340385556'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2024-08-05-0-github-almalinux-8-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-8-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,66cb7495d1a43f3539cf66f6d88bac40fb9d28d4
almalinux-9-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/10245421721/job/28340429013'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2024-08-05-0-github-almalinux-9-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-9', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,66cb7495d1a43f3539cf66f6d88bac40fb9d28d4
almalinux-9-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/10245421095/job/28340382117'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2024-08-05-0-github-almalinux-9-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-9-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,66cb7495d1a43f3539cf66f6d88bac40fb9d28d4
amazon-linux-2023-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/10245420599/job/28340377955'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2024-08-05-0-github-amazon-linux-2023-amd64,github,"{'architecture': 'amd64', 'target': 'amazon-linux-2023', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,66cb7495d1a43f3539cf66f6d88bac40fb9d28d4
amazon-linux-2023-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/10245421244/job/28340382679'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2024-08-05-0-github-amazon-linux-2023-arm64,github,"{'architecture': 'arm64', 'target': 'amazon-linux-2023-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,66cb7495d1a43f3539cf66f6d88bac40fb9d28d4
centos-7-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/10245420442/job/28340376758'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2024-08-05-0-github-centos-7-amd64,github,"{'architecture': 'amd64', 'target': 'centos-7', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,66cb7495d1a43f3539cf66f6d88bac40fb9d28d4
centos-8-stream-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/10245420874/job/28340379939'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2024-08-05-0-github-centos-8-stream-amd64,github,"{'architecture': 'amd64', 'target': 'centos-8-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,66cb7495d1a43f3539cf66f6d88bac40fb9d28d4
centos-8-stream-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/10245420584/job/28340377525'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2024-08-05-0-github-centos-8-stream-arm64,github,"{'architecture': 'arm64', 'target': 'centos-8-stream-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,66cb7495d1a43f3539cf66f6d88bac40fb9d28d4
centos-9-stream-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/10245421315/job/28340384242'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2024-08-05-0-github-centos-9-stream-amd64,github,"{'architecture': 'amd64', 'target': 'centos-9-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,66cb7495d1a43f3539cf66f6d88bac40fb9d28d4
