task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
conan-maximum,success,['https://github.com/ursacomputing/crossbow/actions/runs/19957450091/job/57229557213'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-12-05-0-github-conan-maximum,github,"{'flags': '-e ARROW_CONAN_PARQUET=True -e ARROW_CONAN_WITH_BROTLI=True -e ARROW_CONAN_WITH_BZ2=True -e ARROW_CONAN_WITH_FLIGHT_RPC=True -e ARROW_CONAN_WITH_GLOG=True -e ARROW_CONAN_WITH_JEMALLOC=True -e ARROW_CONAN_WITH_JSON=True -e ARROW_CONAN_WITH_LZ4=True -e ARROW_CONAN_WITH_SNAPPY=True -e ARROW_CONAN_WITH_ZSTD=True', 'image': 'conan', 'push': False}",docker-tests/github.linux.yml,5499afa67c924d27e3bbb578685c89e87448553e
conan-minimum,success,['https://github.com/ursacomputing/crossbow/actions/runs/19957450463/job/57229558685'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-12-05-0-github-conan-minimum,github,"{'image': 'conan', 'push': False}",docker-tests/github.linux.yml,5499afa67c924d27e3bbb578685c89e87448553e
homebrew-cpp,success,['https://github.com/ursacomputing/crossbow/actions/runs/19957450424/job/57229559041'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-12-05-0-github-homebrew-cpp,github,{'formula': 'apache-arrow.rb'},homebrew-formulae/github.macos.yml,5499afa67c924d27e3bbb578685c89e87448553e
python-sdist,success,['https://github.com/ursacomputing/crossbow/actions/runs/19957451440/job/57229561806'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-12-05-0-github-python-sdist,github,{},python-sdist/github.yml,5499afa67c924d27e3bbb578685c89e87448553e
r-binary-packages,success,"['https://github.com/ursacomputing/crossbow/actions/runs/19957449464/job/57235877771', 'https://github.com/ursacomputing/crossbow/actions/runs/19957449464/job/57235366828', 'https://github.com/ursacomputing/crossbow/actions/runs/19957449464/job/57235366817', 'https://github.com/ursacomputing/crossbow/actions/runs/19957449464/job/57235366801', 'https://github.com/ursacomputing/crossbow/actions/runs/19957449464/job/57235366799', 'https://github.com/ursacomputing/crossbow/actions/runs/19957449464/job/57235366797', 'https://github.com/ursacomputing/crossbow/actions/runs/19957449464/job/57235366796', 'https://github.com/ursacomputing/crossbow/actions/runs/19957449464/job/57230498743', 'https://github.com/ursacomputing/crossbow/actions/runs/19957449464/job/57230199103', 'https://github.com/ursacomputing/crossbow/actions/runs/19957449464/job/57230199089', 'https://github.com/ursacomputing/crossbow/actions/runs/19957449464/job/57230199083', 'https://github.com/ursacomputing/crossbow/actions/runs/19957449464/job/57230199078', 'https://github.com/ursacomputing/crossbow/actions/runs/19957449464/job/57230199070', 'https://github.com/ursacomputing/crossbow/actions/runs/19957449464/job/57229618634', 'https://github.com/ursacomputing/crossbow/actions/runs/19957449464/job/57229618625', 'https://github.com/ursacomputing/crossbow/actions/runs/19957449464/job/57229618608', 'https://github.com/ursacomputing/crossbow/actions/runs/19957449464/job/57229618599', 'https://github.com/ursacomputing/crossbow/actions/runs/19957449464/job/57229618591', 'https://github.com/ursacomputing/crossbow/actions/runs/19957449464/job/57229618584', 'https://github.com/ursacomputing/crossbow/actions/runs/19957449464/job/57229618567', 'https://github.com/ursacomputing/crossbow/actions/runs/19957449464/job/57229618565', 'https://github.com/ursacomputing/crossbow/actions/runs/19957449464/job/57229618557', 'https://github.com/ursacomputing/crossbow/actions/runs/19957449464/job/57229618550', 'https://github.com/ursacomputing/crossbow/actions/runs/19957449464/job/57229555209']",https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-12-05-0-github-r-binary-packages,github,{'custom_version': 'Unset'},r/github.packages.yml,5499afa67c924d27e3bbb578685c89e87448553e
wheel-macos-monterey-cp310-cp310-amd64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/19957450957/job/57229560321'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-12-05-0-github-wheel-macos-monterey-cp310-cp310-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.10', 'python_abi_tag': 'cp310', 'macos_deployment_target': '12.0', 'runs_on': 'macos-15-intel', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,5499afa67c924d27e3bbb578685c89e87448553e
wheel-macos-monterey-cp310-cp310-arm64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/19957450906/job/57229560493'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-12-05-0-github-wheel-macos-monterey-cp310-cp310-arm64,github,"{'arch': 'arm64', 'arrow_jemalloc': 'OFF', 'python_version': '3.10', 'python_abi_tag': 'cp310', 'macos_deployment_target': '12.0', 'runs_on': 'macos-14', 'vcpkg_arch': 'arm64'}",python-wheels/github.osx.yml,5499afa67c924d27e3bbb578685c89e87448553e
wheel-macos-monterey-cp311-cp311-amd64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/19957451561/job/57229562197'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-12-05-0-github-wheel-macos-monterey-cp311-cp311-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.11', 'python_abi_tag': 'cp311', 'macos_deployment_target': '12.0', 'runs_on': 'macos-15-intel', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,5499afa67c924d27e3bbb578685c89e87448553e
wheel-macos-monterey-cp311-cp311-arm64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/19957450662/job/57229559243'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-12-05-0-github-wheel-macos-monterey-cp311-cp311-arm64,github,"{'arch': 'arm64', 'arrow_jemalloc': 'OFF', 'python_version': '3.11', 'python_abi_tag': 'cp311', 'macos_deployment_target': '12.0', 'runs_on': 'macos-14', 'vcpkg_arch': 'arm64'}",python-wheels/github.osx.yml,5499afa67c924d27e3bbb578685c89e87448553e
wheel-macos-monterey-cp312-cp312-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/19957450992/job/57229560209'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-12-05-0-github-wheel-macos-monterey-cp312-cp312-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.12', 'python_abi_tag': 'cp312', 'macos_deployment_target': '12.0', 'runs_on': 'macos-15-intel', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,5499afa67c924d27e3bbb578685c89e87448553e
