task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/10226671267/job/28297189830'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2024-08-03-0-github-almalinux-8-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-8', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,45b176716cc667384577a2a1218c6da454854109
almalinux-8-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/10226671201/job/28297189435'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2024-08-03-0-github-almalinux-8-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-8-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,45b176716cc667384577a2a1218c6da454854109
almalinux-9-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/10226671189/job/28297189378'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2024-08-03-0-github-almalinux-9-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-9', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,45b176716cc667384577a2a1218c6da454854109
almalinux-9-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/10226671528/job/28297206925'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2024-08-03-0-github-almalinux-9-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-9-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,45b176716cc667384577a2a1218c6da454854109
amazon-linux-2023-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/10226671300/job/28297190590'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2024-08-03-0-github-amazon-linux-2023-amd64,github,"{'architecture': 'amd64', 'target': 'amazon-linux-2023', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,45b176716cc667384577a2a1218c6da454854109
amazon-linux-2023-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/10226671063/job/28297188497'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2024-08-03-0-github-amazon-linux-2023-arm64,github,"{'architecture': 'arm64', 'target': 'amazon-linux-2023-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,45b176716cc667384577a2a1218c6da454854109
centos-7-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/10226671272/job/28297190236'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2024-08-03-0-github-centos-7-amd64,github,"{'architecture': 'amd64', 'target': 'centos-7', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,45b176716cc667384577a2a1218c6da454854109
centos-8-stream-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/10226671351/job/28297190343'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2024-08-03-0-github-centos-8-stream-amd64,github,"{'architecture': 'amd64', 'target': 'centos-8-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,45b176716cc667384577a2a1218c6da454854109
centos-8-stream-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/10226671374/job/28297190648'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2024-08-03-0-github-centos-8-stream-arm64,github,"{'architecture': 'arm64', 'target': 'centos-8-stream-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,45b176716cc667384577a2a1218c6da454854109
centos-9-stream-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/10226671137/job/28297189009'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2024-08-03-0-github-centos-9-stream-amd64,github,"{'architecture': 'amd64', 'target': 'centos-9-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,45b176716cc667384577a2a1218c6da454854109
centos-9-stream-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/10226671074/job/28297188582'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2024-08-03-0-github-centos-9-stream-arm64,github,"{'architecture': 'arm64', 'target': 'centos-9-stream-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,45b176716cc667384577a2a1218c6da454854109
