task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14078840652/job/39426984226'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-26-0-github-almalinux-8-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-8', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,c753740f93254c4baa6dc9437956ed60f7ca5bdb
almalinux-8-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14078840736/job/39426984541'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-26-0-github-almalinux-8-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-8-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,c753740f93254c4baa6dc9437956ed60f7ca5bdb
almalinux-9-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14078841415/job/39426989670'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-26-0-github-almalinux-9-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-9', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,c753740f93254c4baa6dc9437956ed60f7ca5bdb
almalinux-9-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14078841724/job/39426989971'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-26-0-github-almalinux-9-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-9-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,c753740f93254c4baa6dc9437956ed60f7ca5bdb
amazon-linux-2023-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14078841292/job/39426992070'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-26-0-github-amazon-linux-2023-amd64,github,"{'architecture': 'amd64', 'target': 'amazon-linux-2023', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,c753740f93254c4baa6dc9437956ed60f7ca5bdb
amazon-linux-2023-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14078841488/job/39426989777'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-26-0-github-amazon-linux-2023-arm64,github,"{'architecture': 'arm64', 'target': 'amazon-linux-2023-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,c753740f93254c4baa6dc9437956ed60f7ca5bdb
centos-7-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14078841862/job/39426990285'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-26-0-github-centos-7-amd64,github,"{'architecture': 'amd64', 'target': 'centos-7', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,c753740f93254c4baa6dc9437956ed60f7ca5bdb
centos-8-stream-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14078840318/job/39426981913'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-26-0-github-centos-8-stream-amd64,github,"{'architecture': 'amd64', 'target': 'centos-8-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,c753740f93254c4baa6dc9437956ed60f7ca5bdb
centos-8-stream-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14078841798/job/39426990106'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-26-0-github-centos-8-stream-arm64,github,"{'architecture': 'arm64', 'target': 'centos-8-stream-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,c753740f93254c4baa6dc9437956ed60f7ca5bdb
centos-9-stream-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14078842018/job/39426994127'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-26-0-github-centos-9-stream-amd64,github,"{'architecture': 'amd64', 'target': 'centos-9-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,c753740f93254c4baa6dc9437956ed60f7ca5bdb
