task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
verify-rc-source-cpp-linux-almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16551387194/job/46806705328'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-07-27-0-github-verify-rc-source-cpp-linux-almalinux-8-amd64,github,"{'env': {'ALMALINUX': '8'}, 'target': 'cpp', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,f9301c0ba8a7ed1b0b63275cfdd4c44c26b04675
verify-rc-source-cpp-linux-conda-latest-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16551387170/job/46806705320'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-07-27-0-github-verify-rc-source-cpp-linux-conda-latest-amd64,github,"{'env': {'CONDA': 'latest'}, 'target': 'cpp', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,f9301c0ba8a7ed1b0b63275cfdd4c44c26b04675
verify-rc-source-cpp-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16551387299/job/46806705627'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-07-27-0-github-verify-rc-source-cpp-linux-ubuntu-22.04-amd64,github,"{'env': {'UBUNTU': '22.04'}, 'target': 'cpp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,f9301c0ba8a7ed1b0b63275cfdd4c44c26b04675
verify-rc-source-cpp-linux-ubuntu-24.04-amd64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/16551387300/job/46806705863'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-07-27-0-github-verify-rc-source-cpp-linux-ubuntu-24.04-amd64,github,"{'env': {'UBUNTU': '24.04'}, 'target': 'cpp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,f9301c0ba8a7ed1b0b63275cfdd4c44c26b04675
verify-rc-source-cpp-macos-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16551387082/job/46806705071'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-07-27-0-github-verify-rc-source-cpp-macos-amd64,github,"{'target': 'cpp', 'github_runner': 'macos-13'}",verify-rc/github.macos.yml,f9301c0ba8a7ed1b0b63275cfdd4c44c26b04675
verify-rc-source-cpp-macos-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16551387282/job/46806705624'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-07-27-0-github-verify-rc-source-cpp-macos-arm64,github,"{'env': {'ARROW_FLIGHT': 0, 'ARROW_GANDIVA': 0, 'PYTEST_ADDOPTS': ""-k 'not test_cancellation'""}, 'target': 'cpp', 'github_runner': 'macos-14'}",verify-rc/github.macos.yml,f9301c0ba8a7ed1b0b63275cfdd4c44c26b04675
verify-rc-source-cpp-macos-conda-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16551387255/job/46806705534'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-07-27-0-github-verify-rc-source-cpp-macos-conda-amd64,github,"{'target': 'cpp', 'use_conda': True, 'github_runner': 'macos-13'}",verify-rc/github.macos.yml,f9301c0ba8a7ed1b0b63275cfdd4c44c26b04675
verify-rc-source-csharp-linux-almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16551387113/job/46806705171'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-07-27-0-github-verify-rc-source-csharp-linux-almalinux-8-amd64,github,"{'env': {'ALMALINUX': '8'}, 'target': 'csharp', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,f9301c0ba8a7ed1b0b63275cfdd4c44c26b04675
verify-rc-source-csharp-linux-conda-latest-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16551387165/job/46806705256'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-07-27-0-github-verify-rc-source-csharp-linux-conda-latest-amd64,github,"{'env': {'CONDA': 'latest'}, 'target': 'csharp', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,f9301c0ba8a7ed1b0b63275cfdd4c44c26b04675
verify-rc-source-csharp-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16551387017/job/46806704931'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-07-27-0-github-verify-rc-source-csharp-linux-ubuntu-22.04-amd64,github,"{'env': {'UBUNTU': '22.04'}, 'target': 'csharp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,f9301c0ba8a7ed1b0b63275cfdd4c44c26b04675
verify-rc-source-csharp-linux-ubuntu-24.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16551387286/job/46806705593'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-07-27-0-github-verify-rc-source-csharp-linux-ubuntu-24.04-amd64,github,"{'env': {'UBUNTU': '24.04'}, 'target': 'csharp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,f9301c0ba8a7ed1b0b63275cfdd4c44c26b04675
verify-rc-source-csharp-macos-amd64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/16551387064/job/46806705035'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-07-27-0-github-verify-rc-source-csharp-macos-amd64,github,"{'target': 'csharp', 'github_runner': 'macos-13'}",verify-rc/github.macos.yml,f9301c0ba8a7ed1b0b63275cfdd4c44c26b04675
verify-rc-source-csharp-macos-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16551387210/job/46806705411'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-07-27-0-github-verify-rc-source-csharp-macos-arm64,github,"{'env': {'ARROW_FLIGHT': 0, 'ARROW_GANDIVA': 0, 'PYTEST_ADDOPTS': ""-k 'not test_cancellation'""}, 'target': 'csharp', 'github_runner': 'macos-14'}",verify-rc/github.macos.yml,f9301c0ba8a7ed1b0b63275cfdd4c44c26b04675
verify-rc-source-integration-linux-almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16551387130/job/46806705210'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-07-27-0-github-verify-rc-source-integration-linux-almalinux-8-amd64,github,"{'env': {'ALMALINUX': '8'}, 'target': 'integration', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,f9301c0ba8a7ed1b0b63275cfdd4c44c26b04675
verify-rc-source-integration-linux-conda-latest-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16551387096/job/46806705112'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-07-27-0-github-verify-rc-source-integration-linux-conda-latest-amd64,github,"{'env': {'CONDA': 'latest'}, 'target': 'integration', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,f9301c0ba8a7ed1b0b63275cfdd4c44c26b04675
verify-rc-source-integration-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16551387228/job/46806705476'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-07-27-0-github-verify-rc-source-integration-linux-ubuntu-22.04-amd64,github,"{'env': {'UBUNTU': '22.04'}, 'target': 'integration', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,f9301c0ba8a7ed1b0b63275cfdd4c44c26b04675
verify-rc-source-integration-linux-ubuntu-24.04-amd64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/16551387029/job/46806705092'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-07-27-0-github-verify-rc-source-integration-linux-ubuntu-24.04-amd64,github,"{'env': {'UBUNTU': '24.04'}, 'target': 'integration', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,f9301c0ba8a7ed1b0b63275cfdd4c44c26b04675
verify-rc-source-integration-macos-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16551387086/job/46806705098'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-07-27-0-github-verify-rc-source-integration-macos-amd64,github,"{'target': 'integration', 'github_runner': 'macos-13'}",verify-rc/github.macos.yml,f9301c0ba8a7ed1b0b63275cfdd4c44c26b04675
