task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
verify-rc-source-cpp-linux-almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/3613337663/jobs/6089022900'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2022-12-04-0-github-verify-rc-source-cpp-linux-almalinux-8-amd64,github,"{'env': ordereddict([('ALMALINUX', '8')]), 'target': 'cpp', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,54ff2d8777717ea5bb811f3653deeb12fc93452e
verify-rc-source-cpp-linux-conda-latest-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/3613334015/jobs/6089017258'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2022-12-04-0-github-verify-rc-source-cpp-linux-conda-latest-amd64,github,"{'env': ordereddict([('CONDA', 'latest')]), 'target': 'cpp', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,54ff2d8777717ea5bb811f3653deeb12fc93452e
verify-rc-source-cpp-linux-ubuntu-18.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/3613337108/jobs/6089021972'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2022-12-04-0-github-verify-rc-source-cpp-linux-ubuntu-18.04-amd64,github,"{'env': ordereddict([('UBUNTU', '18.04')]), 'target': 'cpp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,54ff2d8777717ea5bb811f3653deeb12fc93452e
verify-rc-source-cpp-linux-ubuntu-20.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/3613329610/jobs/6089010653'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2022-12-04-0-github-verify-rc-source-cpp-linux-ubuntu-20.04-amd64,github,"{'env': ordereddict([('UBUNTU', '20.04')]), 'target': 'cpp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,54ff2d8777717ea5bb811f3653deeb12fc93452e
verify-rc-source-cpp-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/3613336501/jobs/6089021254'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2022-12-04-0-github-verify-rc-source-cpp-linux-ubuntu-22.04-amd64,github,"{'env': ordereddict([('UBUNTU', '22.04')]), 'target': 'cpp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,54ff2d8777717ea5bb811f3653deeb12fc93452e
verify-rc-source-cpp-macos-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/3613333159/jobs/6089015799'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2022-12-04-0-github-verify-rc-source-cpp-macos-amd64,github,"{'target': 'cpp', 'github_runner': 'macos-latest'}",verify-rc/github.macos.amd64.yml,54ff2d8777717ea5bb811f3653deeb12fc93452e
verify-rc-source-cpp-macos-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/3613334262/jobs/6089017599'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2022-12-04-0-github-verify-rc-source-cpp-macos-arm64,github,"{'env': ordereddict([('ARROW_PLASMA', 0), ('ARROW_FLIGHT', 0), ('ARROW_GANDIVA', 0), ('TEST_INTEGRATION_JAVA', 0), ('PYTEST_ADDOPTS', ""-k 'not test_cancellation'"")]), 'target': 'cpp', 'github_runner': ['self-hosted', 'macOS', 'arm64']}",verify-rc/github.macos.arm64.yml,54ff2d8777717ea5bb811f3653deeb12fc93452e
verify-rc-source-cpp-macos-conda-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/3613336830/jobs/6089021623'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2022-12-04-0-github-verify-rc-source-cpp-macos-conda-amd64,github,"{'target': 'cpp', 'use_conda': True, 'github_runner': 'macos-latest'}",verify-rc/github.macos.amd64.yml,54ff2d8777717ea5bb811f3653deeb12fc93452e
verify-rc-source-csharp-linux-almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/3613326999/jobs/6089006686'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2022-12-04-0-github-verify-rc-source-csharp-linux-almalinux-8-amd64,github,"{'env': ordereddict([('ALMALINUX', '8')]), 'target': 'csharp', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,54ff2d8777717ea5bb811f3653deeb12fc93452e
verify-rc-source-csharp-linux-conda-latest-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/3613337333/jobs/6089022345'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2022-12-04-0-github-verify-rc-source-csharp-linux-conda-latest-amd64,github,"{'env': ordereddict([('CONDA', 'latest')]), 'target': 'csharp', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,54ff2d8777717ea5bb811f3653deeb12fc93452e
