task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694461153/job/38293651508'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-almalinux-8-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-8', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
almalinux-8-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694461221/job/38293652624'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-almalinux-8-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-8-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
almalinux-9-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694461488/job/38293654005'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-almalinux-9-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-9', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
almalinux-9-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694462042/job/38293658580'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-almalinux-9-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-9-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
amazon-linux-2023-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694462210/job/38293659039'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-amazon-linux-2023-amd64,github,"{'architecture': 'amd64', 'target': 'amazon-linux-2023', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
amazon-linux-2023-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694462359/job/38293659681'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-amazon-linux-2023-arm64,github,"{'architecture': 'arm64', 'target': 'amazon-linux-2023-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
centos-7-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694462736/job/38293662869'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-centos-7-amd64,github,"{'architecture': 'amd64', 'target': 'centos-7', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
centos-8-stream-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694461232/job/38293652708'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-centos-8-stream-amd64,github,"{'architecture': 'amd64', 'target': 'centos-8-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
centos-8-stream-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694461760/job/38293655701'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-centos-8-stream-arm64,github,"{'architecture': 'arm64', 'target': 'centos-8-stream-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
centos-9-stream-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694462506/job/38293660625'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-centos-9-stream-amd64,github,"{'architecture': 'amd64', 'target': 'centos-9-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
centos-9-stream-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694462693/job/38293662183'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-centos-9-stream-arm64,github,"{'architecture': 'arm64', 'target': 'centos-9-stream-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
conan-maximum,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694461562/job/38293654461'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-conan-maximum,github,"{'flags': '-e ARROW_CONAN_PARQUET=True -e ARROW_CONAN_WITH_BROTLI=True -e ARROW_CONAN_WITH_BZ2=True -e ARROW_CONAN_WITH_FLIGHT_RPC=True -e ARROW_CONAN_WITH_GLOG=True -e ARROW_CONAN_WITH_JEMALLOC=True -e ARROW_CONAN_WITH_JSON=True -e ARROW_CONAN_WITH_LZ4=True -e ARROW_CONAN_WITH_SNAPPY=True -e ARROW_CONAN_WITH_ZSTD=True', 'image': 'conan', 'push': False}",docker-tests/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
conan-minimum,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694461253/job/38293652751'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-conan-minimum,github,"{'image': 'conan', 'push': False}",docker-tests/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
conda-clean,success,['https://github.com/ursacomputing/crossbow/runs/38293750764'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-azure-conda-clean,azure,{},conda-recipes/azure.clean.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
conda-osx-x64-cpu-py3,failure,['https://github.com/ursacomputing/crossbow/runs/38293664134'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-azure-conda-osx-x64-cpu-py3,azure,{'config': 'osx_64_'},conda-recipes/azure.osx.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
debian-bookworm-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694461473/job/38293653720'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-debian-bookworm-amd64,github,"{'architecture': 'amd64', 'target': 'debian-bookworm', 'task_namespace': 'apt', 'upload_extensions': ['.ddeb', '.deb', '.debian.tar.xz', '.dsc', '.orig.tar.gz']}",linux-packages/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
debian-bookworm-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694462674/job/38293661886'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-debian-bookworm-arm64,github,"{'architecture': 'arm64', 'target': 'debian-bookworm-arm64', 'task_namespace': 'apt', 'upload_extensions': ['.ddeb', '.deb', '.debian.tar.xz', '.dsc', '.orig.tar.gz']}",linux-packages/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
debian-trixie-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694462119/job/38293658936'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-debian-trixie-amd64,github,"{'architecture': 'amd64', 'target': 'debian-trixie', 'task_namespace': 'apt', 'upload_extensions': ['.ddeb', '.deb', '.debian.tar.xz', '.dsc', '.orig.tar.gz']}",linux-packages/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
debian-trixie-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694461495/job/38293653887'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-debian-trixie-arm64,github,"{'architecture': 'arm64', 'target': 'debian-trixie-arm64', 'task_namespace': 'apt', 'upload_extensions': ['.ddeb', '.deb', '.debian.tar.xz', '.dsc', '.orig.tar.gz']}",linux-packages/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
homebrew-cpp,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694462293/job/38293659723'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-homebrew-cpp,github,{'formula': 'apache-arrow.rb'},homebrew-formulae/github.macos.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
python-sdist,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694461384/job/38293653420'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-python-sdist,github,{},python-sdist/github.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
r-binary-packages,success,"['https://github.com/ursacomputing/crossbow/actions/runs/13694461745/job/38297723668', 'https://github.com/ursacomputing/crossbow/actions/runs/13694461745/job/38297303644', 'https://github.com/ursacomputing/crossbow/actions/runs/13694461745/job/38297303262', 'https://github.com/ursacomputing/crossbow/actions/runs/13694461745/job/38297302851', 'https://github.com/ursacomputing/crossbow/actions/runs/13694461745/job/38297302469', 'https://github.com/ursacomputing/crossbow/actions/runs/13694461745/job/38297302049', 'https://github.com/ursacomputing/crossbow/actions/runs/13694461745/job/38297301627', 'https://github.com/ursacomputing/crossbow/actions/runs/13694461745/job/38294415951', 'https://github.com/ursacomputing/crossbow/actions/runs/13694461745/job/38294203746', 'https://github.com/ursacomputing/crossbow/actions/runs/13694461745/job/38294203340', 'https://github.com/ursacomputing/crossbow/actions/runs/13694461745/job/38294203021', 'https://github.com/ursacomputing/crossbow/actions/runs/13694461745/job/38294202631', 'https://github.com/ursacomputing/crossbow/actions/runs/13694461745/job/38294202212', 'https://github.com/ursacomputing/crossbow/actions/runs/13694461745/job/38294201702', 'https://github.com/ursacomputing/crossbow/actions/runs/13694461745/job/38293711127', 'https://github.com/ursacomputing/crossbow/actions/runs/13694461745/job/38293710831', 'https://github.com/ursacomputing/crossbow/actions/runs/13694461745/job/38293710556', 'https://github.com/ursacomputing/crossbow/actions/runs/13694461745/job/38293710242', 'https://github.com/ursacomputing/crossbow/actions/runs/13694461745/job/38293709877', 'https://github.com/ursacomputing/crossbow/actions/runs/13694461745/job/38293709525', 'https://github.com/ursacomputing/crossbow/actions/runs/13694461745/job/38293709172', 'https://github.com/ursacomputing/crossbow/actions/runs/13694461745/job/38293708854', 'https://github.com/ursacomputing/crossbow/actions/runs/13694461745/job/38293708548', 'https://github.com/ursacomputing/crossbow/actions/runs/13694461745/job/38293708019', 'https://github.com/ursacomputing/crossbow/actions/runs/13694461745/job/38293655595']",https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-r-binary-packages,github,{'custom_version': 'Unset'},r/github.packages.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
ubuntu-jammy-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694462088/job/38293658702'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-ubuntu-jammy-amd64,github,"{'architecture': 'amd64', 'target': 'ubuntu-jammy', 'task_namespace': 'apt', 'upload_extensions': ['.ddeb', '.deb', '.debian.tar.xz', '.dsc', '.orig.tar.gz']}",linux-packages/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
ubuntu-jammy-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694463028/job/38293664079'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-ubuntu-jammy-arm64,github,"{'architecture': 'arm64', 'target': 'ubuntu-jammy-arm64', 'task_namespace': 'apt', 'upload_extensions': ['.ddeb', '.deb', '.debian.tar.xz', '.dsc', '.orig.tar.gz']}",linux-packages/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
ubuntu-noble-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694463074/job/38293663784'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-ubuntu-noble-amd64,github,"{'architecture': 'amd64', 'target': 'ubuntu-noble', 'task_namespace': 'apt', 'upload_extensions': ['.ddeb', '.deb', '.debian.tar.xz', '.dsc', '.orig.tar.gz']}",linux-packages/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
ubuntu-noble-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694461949/job/38293656999'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-ubuntu-noble-arm64,github,"{'architecture': 'arm64', 'target': 'ubuntu-noble-arm64', 'task_namespace': 'apt', 'upload_extensions': ['.ddeb', '.deb', '.debian.tar.xz', '.dsc', '.orig.tar.gz']}",linux-packages/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
wheel-macos-monterey-cp310-cp310-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694461118/job/38293652234'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-wheel-macos-monterey-cp310-cp310-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.10', 'python_abi_tag': 'cp310', 'macos_deployment_target': '12.0', 'runs_on': 'macos-13', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
wheel-macos-monterey-cp310-cp310-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694461114/job/38293651550'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-wheel-macos-monterey-cp310-cp310-arm64,github,"{'arch': 'arm64', 'arrow_jemalloc': 'OFF', 'python_version': '3.10', 'python_abi_tag': 'cp310', 'macos_deployment_target': '12.0', 'runs_on': 'macos-14', 'vcpkg_arch': 'arm64'}",python-wheels/github.osx.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
wheel-macos-monterey-cp311-cp311-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694462457/job/38293660100'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-wheel-macos-monterey-cp311-cp311-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.11', 'python_abi_tag': 'cp311', 'macos_deployment_target': '12.0', 'runs_on': 'macos-13', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
wheel-macos-monterey-cp311-cp311-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694461691/job/38293655039'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-wheel-macos-monterey-cp311-cp311-arm64,github,"{'arch': 'arm64', 'arrow_jemalloc': 'OFF', 'python_version': '3.11', 'python_abi_tag': 'cp311', 'macos_deployment_target': '12.0', 'runs_on': 'macos-14', 'vcpkg_arch': 'arm64'}",python-wheels/github.osx.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
wheel-macos-monterey-cp312-cp312-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694462870/job/38293663348'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-wheel-macos-monterey-cp312-cp312-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.12', 'python_abi_tag': 'cp312', 'macos_deployment_target': '12.0', 'runs_on': 'macos-13', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
wheel-macos-monterey-cp312-cp312-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694461754/job/38293655629'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-wheel-macos-monterey-cp312-cp312-arm64,github,"{'arch': 'arm64', 'arrow_jemalloc': 'OFF', 'python_version': '3.12', 'python_abi_tag': 'cp312', 'macos_deployment_target': '12.0', 'runs_on': 'macos-14', 'vcpkg_arch': 'arm64'}",python-wheels/github.osx.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
wheel-macos-monterey-cp313-cp313-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694463176/job/38293664346'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-wheel-macos-monterey-cp313-cp313-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.13', 'python_abi_tag': 'cp313', 'macos_deployment_target': '12.0', 'runs_on': 'macos-13', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
wheel-macos-monterey-cp313-cp313-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694462839/job/38293663206'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-wheel-macos-monterey-cp313-cp313-arm64,github,"{'arch': 'arm64', 'arrow_jemalloc': 'OFF', 'python_version': '3.13', 'python_abi_tag': 'cp313', 'macos_deployment_target': '12.0', 'runs_on': 'macos-14', 'vcpkg_arch': 'arm64'}",python-wheels/github.osx.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
wheel-macos-monterey-cp313-cp313t-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694462092/job/38293658740'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-wheel-macos-monterey-cp313-cp313t-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.13', 'python_abi_tag': 'cp313t', 'macos_deployment_target': '12.0', 'runs_on': 'macos-13', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
wheel-macos-monterey-cp313-cp313t-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694461015/job/38293651516'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-wheel-macos-monterey-cp313-cp313t-arm64,github,"{'arch': 'arm64', 'arrow_jemalloc': 'OFF', 'python_version': '3.13', 'python_abi_tag': 'cp313t', 'macos_deployment_target': '12.0', 'runs_on': 'macos-14', 'vcpkg_arch': 'arm64'}",python-wheels/github.osx.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
wheel-macos-monterey-cp39-cp39-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694461401/job/38293653389'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-wheel-macos-monterey-cp39-cp39-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.9', 'python_abi_tag': 'cp39', 'macos_deployment_target': '12.0', 'runs_on': 'macos-13', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
wheel-macos-monterey-cp39-cp39-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694462721/job/38293662909'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-wheel-macos-monterey-cp39-cp39-arm64,github,"{'arch': 'arm64', 'arrow_jemalloc': 'OFF', 'python_version': '3.9', 'python_abi_tag': 'cp39', 'macos_deployment_target': '12.0', 'runs_on': 'macos-14', 'vcpkg_arch': 'arm64'}",python-wheels/github.osx.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
wheel-manylinux-2-28-cp310-cp310-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694461807/job/38293655909'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-wheel-manylinux-2-28-cp310-cp310-amd64,github,"{'arch': 'amd64', 'python_version': '3.10', 'python_abi_tag': 'cp310', 'manylinux_version': '2-28', 'wheel_platform_tag': 'manylinux_2_28_x86_64'}",python-wheels/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
wheel-manylinux-2-28-cp310-cp310-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694462530/job/38293660943'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-wheel-manylinux-2-28-cp310-cp310-arm64,github,"{'arch': 'arm64', 'python_version': '3.10', 'python_abi_tag': 'cp310', 'manylinux_version': '2-28', 'wheel_platform_tag': 'manylinux_2_28_aarch64'}",python-wheels/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
wheel-manylinux-2-28-cp311-cp311-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694462421/job/38293659998'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-wheel-manylinux-2-28-cp311-cp311-amd64,github,"{'arch': 'amd64', 'python_version': '3.11', 'python_abi_tag': 'cp311', 'manylinux_version': '2-28', 'wheel_platform_tag': 'manylinux_2_28_x86_64'}",python-wheels/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
wheel-manylinux-2-28-cp311-cp311-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694461942/job/38293657471'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-wheel-manylinux-2-28-cp311-cp311-arm64,github,"{'arch': 'arm64', 'python_version': '3.11', 'python_abi_tag': 'cp311', 'manylinux_version': '2-28', 'wheel_platform_tag': 'manylinux_2_28_aarch64'}",python-wheels/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
wheel-manylinux-2-28-cp312-cp312-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694462188/job/38293659556'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-wheel-manylinux-2-28-cp312-cp312-amd64,github,"{'arch': 'amd64', 'python_version': '3.12', 'python_abi_tag': 'cp312', 'manylinux_version': '2-28', 'wheel_platform_tag': 'manylinux_2_28_x86_64'}",python-wheels/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
wheel-manylinux-2-28-cp312-cp312-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694461387/job/38293653396'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-wheel-manylinux-2-28-cp312-cp312-arm64,github,"{'arch': 'arm64', 'python_version': '3.12', 'python_abi_tag': 'cp312', 'manylinux_version': '2-28', 'wheel_platform_tag': 'manylinux_2_28_aarch64'}",python-wheels/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
wheel-manylinux-2-28-cp313-cp313-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13694461967/job/38293657012'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-06-0-github-wheel-manylinux-2-28-cp313-cp313-amd64,github,"{'arch': 'amd64', 'python_version': '3.13', 'python_abi_tag': 'cp313', 'manylinux_version': '2-28', 'wheel_platform_tag': 'manylinux_2_28_x86_64'}",python-wheels/github.linux.yml,784aa6faf69f5cf135e09976a281dea9ebf58166
