task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
conan-maximum,failure,['https://github.com/ursacomputing/crossbow/actions/runs/21795264428/job/62881646761'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-02-08-0-github-conan-maximum,github,"{'flags': '-e ARROW_CONAN_PARQUET=True -e ARROW_CONAN_WITH_BROTLI=True -e ARROW_CONAN_WITH_BZ2=True -e ARROW_CONAN_WITH_FLIGHT_RPC=True -e ARROW_CONAN_WITH_GLOG=True -e ARROW_CONAN_WITH_JEMALLOC=True -e ARROW_CONAN_WITH_JSON=True -e ARROW_CONAN_WITH_LZ4=True -e ARROW_CONAN_WITH_SNAPPY=True -e ARROW_CONAN_WITH_ZSTD=True', 'image': 'conan', 'push': False}",docker-tests/github.linux.yml,252a6850bd4d6d11b2c97adf4b5907de177b3bf8
conan-minimum,failure,['https://github.com/ursacomputing/crossbow/actions/runs/21795264013/job/62881645294'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-02-08-0-github-conan-minimum,github,"{'image': 'conan', 'push': False}",docker-tests/github.linux.yml,252a6850bd4d6d11b2c97adf4b5907de177b3bf8
homebrew-cpp,success,['https://github.com/ursacomputing/crossbow/actions/runs/21795264212/job/62881645987'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-02-08-0-github-homebrew-cpp,github,{'formula': 'apache-arrow.rb'},homebrew-formulae/github.macos.yml,252a6850bd4d6d11b2c97adf4b5907de177b3bf8
python-sdist,success,['https://github.com/ursacomputing/crossbow/actions/runs/21795264245/job/62881646125'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-02-08-0-github-python-sdist,github,{},python-sdist/github.yml,252a6850bd4d6d11b2c97adf4b5907de177b3bf8
r-binary-packages,success,"['https://github.com/ursacomputing/crossbow/actions/runs/21795263815/job/62882919247', 'https://github.com/ursacomputing/crossbow/actions/runs/21795263815/job/62882704130', 'https://github.com/ursacomputing/crossbow/actions/runs/21795263815/job/62882704126', 'https://github.com/ursacomputing/crossbow/actions/runs/21795263815/job/62882704123', 'https://github.com/ursacomputing/crossbow/actions/runs/21795263815/job/62882704121', 'https://github.com/ursacomputing/crossbow/actions/runs/21795263815/job/62882704120', 'https://github.com/ursacomputing/crossbow/actions/runs/21795263815/job/62882704118', 'https://github.com/ursacomputing/crossbow/actions/runs/21795263815/job/62882025542', 'https://github.com/ursacomputing/crossbow/actions/runs/21795263815/job/62881907732', 'https://github.com/ursacomputing/crossbow/actions/runs/21795263815/job/62881907722', 'https://github.com/ursacomputing/crossbow/actions/runs/21795263815/job/62881907719', 'https://github.com/ursacomputing/crossbow/actions/runs/21795263815/job/62881907716', 'https://github.com/ursacomputing/crossbow/actions/runs/21795263815/job/62881907709', 'https://github.com/ursacomputing/crossbow/actions/runs/21795263815/job/62881907702', 'https://github.com/ursacomputing/crossbow/actions/runs/21795263815/job/62881907701', 'https://github.com/ursacomputing/crossbow/actions/runs/21795263815/job/62881907695', 'https://github.com/ursacomputing/crossbow/actions/runs/21795263815/job/62881668209', 'https://github.com/ursacomputing/crossbow/actions/runs/21795263815/job/62881668206', 'https://github.com/ursacomputing/crossbow/actions/runs/21795263815/job/62881668205', 'https://github.com/ursacomputing/crossbow/actions/runs/21795263815/job/62881668203', 'https://github.com/ursacomputing/crossbow/actions/runs/21795263815/job/62881668197', 'https://github.com/ursacomputing/crossbow/actions/runs/21795263815/job/62881668193', 'https://github.com/ursacomputing/crossbow/actions/runs/21795263815/job/62881668189', 'https://github.com/ursacomputing/crossbow/actions/runs/21795263815/job/62881644685']",https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-02-08-0-github-r-binary-packages,github,{'custom_version': 'Unset'},r/github.packages.yml,252a6850bd4d6d11b2c97adf4b5907de177b3bf8
wheel-macos-monterey-cp310-cp310-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/21795264393/job/62881646485'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-02-08-0-github-wheel-macos-monterey-cp310-cp310-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.10', 'python_abi_tag': 'cp310', 'macos_deployment_target': '12.0', 'runs_on': 'macos-15-intel', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,252a6850bd4d6d11b2c97adf4b5907de177b3bf8
wheel-macos-monterey-cp310-cp310-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/21795263886/job/62881644867'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-02-08-0-github-wheel-macos-monterey-cp310-cp310-arm64,github,"{'arch': 'arm64', 'arrow_jemalloc': 'OFF', 'python_version': '3.10', 'python_abi_tag': 'cp310', 'macos_deployment_target': '12.0', 'runs_on': 'macos-14', 'vcpkg_arch': 'arm64'}",python-wheels/github.osx.yml,252a6850bd4d6d11b2c97adf4b5907de177b3bf8
wheel-macos-monterey-cp311-cp311-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/21795263998/job/62881645241'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-02-08-0-github-wheel-macos-monterey-cp311-cp311-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.11', 'python_abi_tag': 'cp311', 'macos_deployment_target': '12.0', 'runs_on': 'macos-15-intel', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,252a6850bd4d6d11b2c97adf4b5907de177b3bf8
wheel-macos-monterey-cp311-cp311-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/21795264211/job/62881645934'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-02-08-0-github-wheel-macos-monterey-cp311-cp311-arm64,github,"{'arch': 'arm64', 'arrow_jemalloc': 'OFF', 'python_version': '3.11', 'python_abi_tag': 'cp311', 'macos_deployment_target': '12.0', 'runs_on': 'macos-14', 'vcpkg_arch': 'arm64'}",python-wheels/github.osx.yml,252a6850bd4d6d11b2c97adf4b5907de177b3bf8
wheel-macos-monterey-cp312-cp312-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/21795264514/job/62881646952'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-02-08-0-github-wheel-macos-monterey-cp312-cp312-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.12', 'python_abi_tag': 'cp312', 'macos_deployment_target': '12.0', 'runs_on': 'macos-15-intel', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,252a6850bd4d6d11b2c97adf4b5907de177b3bf8
