task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
homebrew-cpp,success,['https://github.com/ursacomputing/crossbow/actions/runs/34205580346/job/101994162344'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-09-08-0-github-homebrew-cpp,github,{'formula': 'apache-arrow.rb'},homebrew-formulae/github.macos.yml,397b3d0023030f6c6bc69d214ea7b27a687256f8
python-sdist,success,['https://github.com/ursacomputing/crossbow/actions/runs/34205575156/job/101994146507'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-09-08-0-github-python-sdist,github,{},python-sdist/github.yml,397b3d0023030f6c6bc69d214ea7b27a687256f8
r-binary-packages,success,"['https://github.com/ursacomputing/crossbow/actions/runs/34205577599/job/102009908186', 'https://github.com/ursacomputing/crossbow/actions/runs/34205577599/job/102006060635', 'https://github.com/ursacomputing/crossbow/actions/runs/34205577599/job/102006060609', 'https://github.com/ursacomputing/crossbow/actions/runs/34205577599/job/102006060590', 'https://github.com/ursacomputing/crossbow/actions/runs/34205577599/job/102006060570', 'https://github.com/ursacomputing/crossbow/actions/runs/34205577599/job/102006060569', 'https://github.com/ursacomputing/crossbow/actions/runs/34205577599/job/102006060532', 'https://github.com/ursacomputing/crossbow/actions/runs/34205577599/job/101998409817', 'https://github.com/ursacomputing/crossbow/actions/runs/34205577599/job/101998409336', 'https://github.com/ursacomputing/crossbow/actions/runs/34205577599/job/101998409267', 'https://github.com/ursacomputing/crossbow/actions/runs/34205577599/job/101998409223', 'https://github.com/ursacomputing/crossbow/actions/runs/34205577599/job/101998409213', 'https://github.com/ursacomputing/crossbow/actions/runs/34205577599/job/101998409199', 'https://github.com/ursacomputing/crossbow/actions/runs/34205577599/job/101998409183', 'https://github.com/ursacomputing/crossbow/actions/runs/34205577599/job/101998409178', 'https://github.com/ursacomputing/crossbow/actions/runs/34205577599/job/101994453389', 'https://github.com/ursacomputing/crossbow/actions/runs/34205577599/job/101994453343', 'https://github.com/ursacomputing/crossbow/actions/runs/34205577599/job/101994453317', 'https://github.com/ursacomputing/crossbow/actions/runs/34205577599/job/101994453271', 'https://github.com/ursacomputing/crossbow/actions/runs/34205577599/job/101994453261', 'https://github.com/ursacomputing/crossbow/actions/runs/34205577599/job/101994453250', 'https://github.com/ursacomputing/crossbow/actions/runs/34205577599/job/101994453225', 'https://github.com/ursacomputing/crossbow/actions/runs/34205577599/job/101994154248']",https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-09-08-0-github-r-binary-packages,github,{'custom_version': 'Unset'},r/github.packages.yml,397b3d0023030f6c6bc69d214ea7b27a687256f8
wheel-macos-monterey-cp311-cp311-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/34205578971/job/101994158257'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-09-08-0-github-wheel-macos-monterey-cp311-cp311-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.11', 'python_abi_tag': 'cp311', 'macos_deployment_target': '12.0', 'runs_on': 'macos-15-intel', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,397b3d0023030f6c6bc69d214ea7b27a687256f8
wheel-macos-monterey-cp311-cp311-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/34205572619/job/101994139382'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-09-08-0-github-wheel-macos-monterey-cp311-cp311-arm64,github,"{'arch': 'arm64', 'arrow_jemalloc': 'OFF', 'python_version': '3.11', 'python_abi_tag': 'cp311', 'macos_deployment_target': '12.0', 'runs_on': 'macos-14', 'vcpkg_arch': 'arm64'}",python-wheels/github.osx.yml,397b3d0023030f6c6bc69d214ea7b27a687256f8
wheel-macos-monterey-cp312-cp312-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/34205582008/job/101994173602'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-09-08-0-github-wheel-macos-monterey-cp312-cp312-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.12', 'python_abi_tag': 'cp312', 'macos_deployment_target': '12.0', 'runs_on': 'macos-15-intel', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,397b3d0023030f6c6bc69d214ea7b27a687256f8
wheel-macos-monterey-cp312-cp312-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/34205574126/job/101994143909'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-09-08-0-github-wheel-macos-monterey-cp312-cp312-arm64,github,"{'arch': 'arm64', 'arrow_jemalloc': 'OFF', 'python_version': '3.12', 'python_abi_tag': 'cp312', 'macos_deployment_target': '12.0', 'runs_on': 'macos-14', 'vcpkg_arch': 'arm64'}",python-wheels/github.osx.yml,397b3d0023030f6c6bc69d214ea7b27a687256f8
wheel-macos-monterey-cp313-cp313-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/34205576924/job/101994152037'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-09-08-0-github-wheel-macos-monterey-cp313-cp313-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.13', 'python_abi_tag': 'cp313', 'macos_deployment_target': '12.0', 'runs_on': 'macos-15-intel', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,397b3d0023030f6c6bc69d214ea7b27a687256f8
wheel-macos-monterey-cp313-cp313-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/34205581038/job/101994165272'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-09-08-0-github-wheel-macos-monterey-cp313-cp313-arm64,github,"{'arch': 'arm64', 'arrow_jemalloc': 'OFF', 'python_version': '3.13', 'python_abi_tag': 'cp313', 'macos_deployment_target': '12.0', 'runs_on': 'macos-14', 'vcpkg_arch': 'arm64'}",python-wheels/github.osx.yml,397b3d0023030f6c6bc69d214ea7b27a687256f8
wheel-macos-monterey-cp314-cp314-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/34205578144/job/101994156345'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-09-08-0-github-wheel-macos-monterey-cp314-cp314-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.14', 'python_abi_tag': 'cp314', 'macos_deployment_target': '12.0', 'runs_on': 'macos-15-intel', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,397b3d0023030f6c6bc69d214ea7b27a687256f8
