task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
verify-rc-source-cpp-linux-almalinux-8-amd64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/16849619010/job/47733889896'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-08-09-0-github-verify-rc-source-cpp-linux-almalinux-8-amd64,github,"{'env': {'ALMALINUX': '8'}, 'target': 'cpp', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,0d72f7e8f33a79ced28f42017bf07910c85c6d74
verify-rc-source-cpp-linux-conda-latest-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16849618956/job/47733889763'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-08-09-0-github-verify-rc-source-cpp-linux-conda-latest-amd64,github,"{'env': {'CONDA': 'latest'}, 'target': 'cpp', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,0d72f7e8f33a79ced28f42017bf07910c85c6d74
verify-rc-source-cpp-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16849618977/job/47733889820'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-08-09-0-github-verify-rc-source-cpp-linux-ubuntu-22.04-amd64,github,"{'env': {'UBUNTU': '22.04'}, 'target': 'cpp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,0d72f7e8f33a79ced28f42017bf07910c85c6d74
verify-rc-source-cpp-linux-ubuntu-24.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16849618894/job/47733889580'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-08-09-0-github-verify-rc-source-cpp-linux-ubuntu-24.04-amd64,github,"{'env': {'UBUNTU': '24.04'}, 'target': 'cpp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,0d72f7e8f33a79ced28f42017bf07910c85c6d74
verify-rc-source-cpp-macos-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16849619053/job/47733889989'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-08-09-0-github-verify-rc-source-cpp-macos-amd64,github,"{'target': 'cpp', 'github_runner': 'macos-13'}",verify-rc/github.macos.yml,0d72f7e8f33a79ced28f42017bf07910c85c6d74
verify-rc-source-cpp-macos-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16849619074/job/47733890049'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-08-09-0-github-verify-rc-source-cpp-macos-arm64,github,"{'env': {'ARROW_FLIGHT': 0, 'ARROW_GANDIVA': 0, 'PYTEST_ADDOPTS': ""-k 'not test_cancellation'""}, 'target': 'cpp', 'github_runner': 'macos-14'}",verify-rc/github.macos.yml,0d72f7e8f33a79ced28f42017bf07910c85c6d74
verify-rc-source-cpp-macos-conda-amd64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/16849618815/job/47733889473'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-08-09-0-github-verify-rc-source-cpp-macos-conda-amd64,github,"{'target': 'cpp', 'use_conda': True, 'github_runner': 'macos-13'}",verify-rc/github.macos.yml,0d72f7e8f33a79ced28f42017bf07910c85c6d74
verify-rc-source-csharp-linux-almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16849619008/job/47733889879'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-08-09-0-github-verify-rc-source-csharp-linux-almalinux-8-amd64,github,"{'env': {'ALMALINUX': '8'}, 'target': 'csharp', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,0d72f7e8f33a79ced28f42017bf07910c85c6d74
verify-rc-source-csharp-linux-conda-latest-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16849618898/job/47733889597'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-08-09-0-github-verify-rc-source-csharp-linux-conda-latest-amd64,github,"{'env': {'CONDA': 'latest'}, 'target': 'csharp', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,0d72f7e8f33a79ced28f42017bf07910c85c6d74
verify-rc-source-csharp-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16849618858/job/47733889538'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-08-09-0-github-verify-rc-source-csharp-linux-ubuntu-22.04-amd64,github,"{'env': {'UBUNTU': '22.04'}, 'target': 'csharp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,0d72f7e8f33a79ced28f42017bf07910c85c6d74
verify-rc-source-csharp-linux-ubuntu-24.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16849619085/job/47733890078'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-08-09-0-github-verify-rc-source-csharp-linux-ubuntu-24.04-amd64,github,"{'env': {'UBUNTU': '24.04'}, 'target': 'csharp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,0d72f7e8f33a79ced28f42017bf07910c85c6d74
verify-rc-source-csharp-macos-amd64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/16849618974/job/47733889802'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-08-09-0-github-verify-rc-source-csharp-macos-amd64,github,"{'target': 'csharp', 'github_runner': 'macos-13'}",verify-rc/github.macos.yml,0d72f7e8f33a79ced28f42017bf07910c85c6d74
verify-rc-source-csharp-macos-arm64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/16849618932/job/47733889666'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-08-09-0-github-verify-rc-source-csharp-macos-arm64,github,"{'env': {'ARROW_FLIGHT': 0, 'ARROW_GANDIVA': 0, 'PYTEST_ADDOPTS': ""-k 'not test_cancellation'""}, 'target': 'csharp', 'github_runner': 'macos-14'}",verify-rc/github.macos.yml,0d72f7e8f33a79ced28f42017bf07910c85c6d74
verify-rc-source-integration-linux-almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16849619033/job/47733889942'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-08-09-0-github-verify-rc-source-integration-linux-almalinux-8-amd64,github,"{'env': {'ALMALINUX': '8'}, 'target': 'integration', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,0d72f7e8f33a79ced28f42017bf07910c85c6d74
verify-rc-source-integration-linux-conda-latest-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16849619072/job/47733890043'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-08-09-0-github-verify-rc-source-integration-linux-conda-latest-amd64,github,"{'env': {'CONDA': 'latest'}, 'target': 'integration', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,0d72f7e8f33a79ced28f42017bf07910c85c6d74
verify-rc-source-integration-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16849619016/job/47733889929'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-08-09-0-github-verify-rc-source-integration-linux-ubuntu-22.04-amd64,github,"{'env': {'UBUNTU': '22.04'}, 'target': 'integration', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,0d72f7e8f33a79ced28f42017bf07910c85c6d74
verify-rc-source-integration-linux-ubuntu-24.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16849619052/job/47733889999'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-08-09-0-github-verify-rc-source-integration-linux-ubuntu-24.04-amd64,github,"{'env': {'UBUNTU': '24.04'}, 'target': 'integration', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,0d72f7e8f33a79ced28f42017bf07910c85c6d74
verify-rc-source-integration-macos-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16849618862/job/47733889548'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-08-09-0-github-verify-rc-source-integration-macos-amd64,github,"{'target': 'integration', 'github_runner': 'macos-13'}",verify-rc/github.macos.yml,0d72f7e8f33a79ced28f42017bf07910c85c6d74
verify-rc-source-integration-macos-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16849619062/job/47733890020'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-08-09-0-github-verify-rc-source-integration-macos-arm64,github,"{'env': {'ARROW_FLIGHT': 0, 'ARROW_GANDIVA': 0, 'PYTEST_ADDOPTS': ""-k 'not test_cancellation'""}, 'target': 'integration', 'github_runner': 'macos-14'}",verify-rc/github.macos.yml,0d72f7e8f33a79ced28f42017bf07910c85c6d74
verify-rc-source-integration-macos-conda-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16849618966/job/47733889772'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-08-09-0-github-verify-rc-source-integration-macos-conda-amd64,github,"{'target': 'integration', 'use_conda': True, 'github_runner': 'macos-13'}",verify-rc/github.macos.yml,0d72f7e8f33a79ced28f42017bf07910c85c6d74
