task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
verify-rc-source-cpp-linux-almalinux-10-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/31885898858/job/95015038789'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-08-15-0-github-verify-rc-source-cpp-linux-almalinux-10-amd64,github,"{'env': {'ALMALINUX': '10'}, 'target': 'cpp', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,e611f48081ec927e18e5bcb72fbd071c15c76b08
verify-rc-source-cpp-linux-conda-latest-amd64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/31885898802/job/95015038562'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-08-15-0-github-verify-rc-source-cpp-linux-conda-latest-amd64,github,"{'env': {'CONDA': 'latest'}, 'target': 'cpp', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,e611f48081ec927e18e5bcb72fbd071c15c76b08
verify-rc-source-cpp-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/31885900016/job/95015041813'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-08-15-0-github-verify-rc-source-cpp-linux-ubuntu-22.04-amd64,github,"{'env': {'UBUNTU': '22.04'}, 'target': 'cpp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,e611f48081ec927e18e5bcb72fbd071c15c76b08
verify-rc-source-cpp-linux-ubuntu-24.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/31885897581/job/95015035894'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-08-15-0-github-verify-rc-source-cpp-linux-ubuntu-24.04-amd64,github,"{'env': {'UBUNTU': '24.04'}, 'target': 'cpp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,e611f48081ec927e18e5bcb72fbd071c15c76b08
verify-rc-source-cpp-macos-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/31885899675/job/95015040535'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-08-15-0-github-verify-rc-source-cpp-macos-amd64,github,"{'target': 'cpp', 'github_runner': 'macos-15-intel'}",verify-rc/github.macos.yml,e611f48081ec927e18e5bcb72fbd071c15c76b08
verify-rc-source-cpp-macos-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/31885898458/job/95015037602'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-08-15-0-github-verify-rc-source-cpp-macos-arm64,github,"{'env': {'ARROW_FLIGHT': 0, 'ARROW_GANDIVA': 0, 'PYTEST_ADDOPTS': ""-k 'not test_cancellation'""}, 'target': 'cpp', 'github_runner': 'macos-14'}",verify-rc/github.macos.yml,e611f48081ec927e18e5bcb72fbd071c15c76b08
verify-rc-source-cpp-macos-conda-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/31885898293/job/95015037128'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-08-15-0-github-verify-rc-source-cpp-macos-conda-amd64,github,"{'target': 'cpp', 'use_conda': True, 'github_runner': 'macos-15-intel'}",verify-rc/github.macos.yml,e611f48081ec927e18e5bcb72fbd071c15c76b08
verify-rc-source-integration-linux-almalinux-10-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/31885899060/job/95015039104'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-08-15-0-github-verify-rc-source-integration-linux-almalinux-10-amd64,github,"{'env': {'ALMALINUX': '10'}, 'target': 'integration', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,e611f48081ec927e18e5bcb72fbd071c15c76b08
verify-rc-source-integration-linux-conda-latest-amd64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/31885899936/job/95015041262'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-08-15-0-github-verify-rc-source-integration-linux-conda-latest-amd64,github,"{'env': {'CONDA': 'latest'}, 'target': 'integration', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,e611f48081ec927e18e5bcb72fbd071c15c76b08
verify-rc-source-integration-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/31885898221/job/95015037075'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-08-15-0-github-verify-rc-source-integration-linux-ubuntu-22.04-amd64,github,"{'env': {'UBUNTU': '22.04'}, 'target': 'integration', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,e611f48081ec927e18e5bcb72fbd071c15c76b08
verify-rc-source-integration-linux-ubuntu-24.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/31885899476/job/95015040077'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-08-15-0-github-verify-rc-source-integration-linux-ubuntu-24.04-amd64,github,"{'env': {'UBUNTU': '24.04'}, 'target': 'integration', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,e611f48081ec927e18e5bcb72fbd071c15c76b08
verify-rc-source-integration-macos-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/31885898960/job/95015039031'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-08-15-0-github-verify-rc-source-integration-macos-amd64,github,"{'target': 'integration', 'github_runner': 'macos-15-intel'}",verify-rc/github.macos.yml,e611f48081ec927e18e5bcb72fbd071c15c76b08
verify-rc-source-integration-macos-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/31885899098/job/95015039201'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-08-15-0-github-verify-rc-source-integration-macos-arm64,github,"{'env': {'ARROW_FLIGHT': 0, 'ARROW_GANDIVA': 0, 'PYTEST_ADDOPTS': ""-k 'not test_cancellation'""}, 'target': 'integration', 'github_runner': 'macos-14'}",verify-rc/github.macos.yml,e611f48081ec927e18e5bcb72fbd071c15c76b08
