task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
almalinux-10-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16190293640/job/45704284837'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-07-10-0-github-almalinux-10-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-10', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,27cca0ff593392c7ba9937e795e008379c3376d4
almalinux-10-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16190293534/job/45704284547'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-07-10-0-github-almalinux-10-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-10-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,27cca0ff593392c7ba9937e795e008379c3376d4
almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16190292634/job/45704281930'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-07-10-0-github-almalinux-8-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-8', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,27cca0ff593392c7ba9937e795e008379c3376d4
almalinux-8-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16190292863/job/45704282503'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-07-10-0-github-almalinux-8-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-8-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,27cca0ff593392c7ba9937e795e008379c3376d4
almalinux-9-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16190291980/job/45704279881'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-07-10-0-github-almalinux-9-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-9', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,27cca0ff593392c7ba9937e795e008379c3376d4
almalinux-9-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16190291405/job/45704278211'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-07-10-0-github-almalinux-9-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-9-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,27cca0ff593392c7ba9937e795e008379c3376d4
amazon-linux-2023-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16190293136/job/45704283207'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-07-10-0-github-amazon-linux-2023-amd64,github,"{'architecture': 'amd64', 'target': 'amazon-linux-2023', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,27cca0ff593392c7ba9937e795e008379c3376d4
amazon-linux-2023-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16190292220/job/45704280585'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-07-10-0-github-amazon-linux-2023-arm64,github,"{'architecture': 'arm64', 'target': 'amazon-linux-2023-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,27cca0ff593392c7ba9937e795e008379c3376d4
centos-7-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16190293105/job/45704283298'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-07-10-0-github-centos-7-amd64,github,"{'architecture': 'amd64', 'target': 'centos-7', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,27cca0ff593392c7ba9937e795e008379c3376d4
centos-9-stream-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16190293236/job/45704283478'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-07-10-0-github-centos-9-stream-amd64,github,"{'architecture': 'amd64', 'target': 'centos-9-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,27cca0ff593392c7ba9937e795e008379c3376d4
