task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
almalinux-10-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/18057497427/job/51389299011'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-09-27-0-github-almalinux-10-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-10', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,19e3f9024df3b91660caa70868f7a64a74a40a46
almalinux-10-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/18057497484/job/51389299100'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-09-27-0-github-almalinux-10-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-10-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,19e3f9024df3b91660caa70868f7a64a74a40a46
almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/18057497147/job/51389298387'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-09-27-0-github-almalinux-8-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-8', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,19e3f9024df3b91660caa70868f7a64a74a40a46
almalinux-8-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/18057497311/job/51389298726'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-09-27-0-github-almalinux-8-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-8-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,19e3f9024df3b91660caa70868f7a64a74a40a46
almalinux-9-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/18057497108/job/51389298294'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-09-27-0-github-almalinux-9-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-9', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,19e3f9024df3b91660caa70868f7a64a74a40a46
almalinux-9-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/18057497117/job/51389298320'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-09-27-0-github-almalinux-9-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-9-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,19e3f9024df3b91660caa70868f7a64a74a40a46
amazon-linux-2023-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/18057497790/job/51389299814'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-09-27-0-github-amazon-linux-2023-amd64,github,"{'architecture': 'amd64', 'target': 'amazon-linux-2023', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,19e3f9024df3b91660caa70868f7a64a74a40a46
amazon-linux-2023-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/18057497380/job/51389298937'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-09-27-0-github-amazon-linux-2023-arm64,github,"{'architecture': 'arm64', 'target': 'amazon-linux-2023-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,19e3f9024df3b91660caa70868f7a64a74a40a46
centos-7-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/18057497313/job/51389298735'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-09-27-0-github-centos-7-amd64,github,"{'architecture': 'amd64', 'target': 'centos-7', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,19e3f9024df3b91660caa70868f7a64a74a40a46
centos-9-stream-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/18057497185/job/51389298464'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-09-27-0-github-centos-9-stream-amd64,github,"{'architecture': 'amd64', 'target': 'centos-9-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,19e3f9024df3b91660caa70868f7a64a74a40a46
centos-9-stream-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/18057497287/job/51389298664'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-09-27-0-github-centos-9-stream-arm64,github,"{'architecture': 'arm64', 'target': 'centos-9-stream-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,19e3f9024df3b91660caa70868f7a64a74a40a46
conan-maximum,success,['https://github.com/ursacomputing/crossbow/actions/runs/18057497703/job/51389299634'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-09-27-0-github-conan-maximum,github,"{'flags': '-e ARROW_CONAN_PARQUET=True -e ARROW_CONAN_WITH_BROTLI=True -e ARROW_CONAN_WITH_BZ2=True -e ARROW_CONAN_WITH_FLIGHT_RPC=True -e ARROW_CONAN_WITH_GLOG=True -e ARROW_CONAN_WITH_JEMALLOC=True -e ARROW_CONAN_WITH_JSON=True -e ARROW_CONAN_WITH_LZ4=True -e ARROW_CONAN_WITH_SNAPPY=True -e ARROW_CONAN_WITH_ZSTD=True', 'image': 'conan', 'push': False}",docker-tests/github.linux.yml,19e3f9024df3b91660caa70868f7a64a74a40a46
conan-minimum,success,['https://github.com/ursacomputing/crossbow/actions/runs/18057497661/job/51389299557'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-09-27-0-github-conan-minimum,github,"{'image': 'conan', 'push': False}",docker-tests/github.linux.yml,19e3f9024df3b91660caa70868f7a64a74a40a46
debian-bookworm-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/18057497634/job/51389299473'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-09-27-0-github-debian-bookworm-amd64,github,"{'architecture': 'amd64', 'target': 'debian-bookworm', 'task_namespace': 'apt', 'upload_extensions': ['.ddeb', '.deb', '.debian.tar.xz', '.dsc', '.orig.tar.gz']}",linux-packages/github.linux.yml,19e3f9024df3b91660caa70868f7a64a74a40a46
debian-bookworm-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/18057497208/job/51389298495'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-09-27-0-github-debian-bookworm-arm64,github,"{'architecture': 'arm64', 'target': 'debian-bookworm-arm64', 'task_namespace': 'apt', 'upload_extensions': ['.ddeb', '.deb', '.debian.tar.xz', '.dsc', '.orig.tar.gz']}",linux-packages/github.linux.yml,19e3f9024df3b91660caa70868f7a64a74a40a46
debian-forky-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/18057497540/job/51389299235'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-09-27-0-github-debian-forky-amd64,github,"{'architecture': 'amd64', 'target': 'debian-forky', 'task_namespace': 'apt', 'upload_extensions': ['.ddeb', '.deb', '.debian.tar.xz', '.dsc', '.orig.tar.gz']}",linux-packages/github.linux.yml,19e3f9024df3b91660caa70868f7a64a74a40a46
debian-forky-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/18057497152/job/51389298384'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-09-27-0-github-debian-forky-arm64,github,"{'architecture': 'arm64', 'target': 'debian-forky-arm64', 'task_namespace': 'apt', 'upload_extensions': ['.ddeb', '.deb', '.debian.tar.xz', '.dsc', '.orig.tar.gz']}",linux-packages/github.linux.yml,19e3f9024df3b91660caa70868f7a64a74a40a46
debian-trixie-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/18057497632/job/51389299449'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-09-27-0-github-debian-trixie-amd64,github,"{'architecture': 'amd64', 'target': 'debian-trixie', 'task_namespace': 'apt', 'upload_extensions': ['.ddeb', '.deb', '.debian.tar.xz', '.dsc', '.orig.tar.gz']}",linux-packages/github.linux.yml,19e3f9024df3b91660caa70868f7a64a74a40a46
debian-trixie-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/18057497129/job/51389298332'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-09-27-0-github-debian-trixie-arm64,github,"{'architecture': 'arm64', 'target': 'debian-trixie-arm64', 'task_namespace': 'apt', 'upload_extensions': ['.ddeb', '.deb', '.debian.tar.xz', '.dsc', '.orig.tar.gz']}",linux-packages/github.linux.yml,19e3f9024df3b91660caa70868f7a64a74a40a46
homebrew-cpp,success,['https://github.com/ursacomputing/crossbow/actions/runs/18057497763/job/51389299745'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-09-27-0-github-homebrew-cpp,github,{'formula': 'apache-arrow.rb'},homebrew-formulae/github.macos.yml,19e3f9024df3b91660caa70868f7a64a74a40a46
python-sdist,success,['https://github.com/ursacomputing/crossbow/actions/runs/18057497575/job/51389299297'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-09-27-0-github-python-sdist,github,{},python-sdist/github.yml,19e3f9024df3b91660caa70868f7a64a74a40a46
r-binary-packages,success,"['https://github.com/ursacomputing/crossbow/actions/runs/18057497626/job/51391162055', 'https://github.com/ursacomputing/crossbow/actions/runs/18057497626/job/51391059910', 'https://github.com/ursacomputing/crossbow/actions/runs/18057497626/job/51391059909', 'https://github.com/ursacomputing/crossbow/actions/runs/18057497626/job/51391059908', 'https://github.com/ursacomputing/crossbow/actions/runs/18057497626/job/51391059906', 'https://github.com/ursacomputing/crossbow/actions/runs/18057497626/job/51391059901', 'https://github.com/ursacomputing/crossbow/actions/runs/18057497626/job/51391059898', 'https://github.com/ursacomputing/crossbow/actions/runs/18057497626/job/51389667791', 'https://github.com/ursacomputing/crossbow/actions/runs/18057497626/job/51389583226', 'https://github.com/ursacomputing/crossbow/actions/runs/18057497626/job/51389583208', 'https://github.com/ursacomputing/crossbow/actions/runs/18057497626/job/51389583204', 'https://github.com/ursacomputing/crossbow/actions/runs/18057497626/job/51389583196', 'https://github.com/ursacomputing/crossbow/actions/runs/18057497626/job/51389583191', 'https://github.com/ursacomputing/crossbow/actions/runs/18057497626/job/51389368911', 'https://github.com/ursacomputing/crossbow/actions/runs/18057497626/job/51389368900', 'https://github.com/ursacomputing/crossbow/actions/runs/18057497626/job/51389368897', 'https://github.com/ursacomputing/crossbow/actions/runs/18057497626/job/51389368896', 'https://github.com/ursacomputing/crossbow/actions/runs/18057497626/job/51389368895', 'https://github.com/ursacomputing/crossbow/actions/runs/18057497626/job/51389368889', 'https://github.com/ursacomputing/crossbow/actions/runs/18057497626/job/51389368888', 'https://github.com/ursacomputing/crossbow/actions/runs/18057497626/job/51389368887', 'https://github.com/ursacomputing/crossbow/actions/runs/18057497626/job/51389368883', 'https://github.com/ursacomputing/crossbow/actions/runs/18057497626/job/51389368878', 'https://github.com/ursacomputing/crossbow/actions/runs/18057497626/job/51389299462']",https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-09-27-0-github-r-binary-packages,github,{'custom_version': 'Unset'},r/github.packages.yml,19e3f9024df3b91660caa70868f7a64a74a40a46
ubuntu-jammy-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/18057497404/job/51389298941'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-09-27-0-github-ubuntu-jammy-amd64,github,"{'architecture': 'amd64', 'target': 'ubuntu-jammy', 'task_namespace': 'apt', 'upload_extensions': ['.ddeb', '.deb', '.debian.tar.xz', '.dsc', '.orig.tar.gz']}",linux-packages/github.linux.yml,19e3f9024df3b91660caa70868f7a64a74a40a46
ubuntu-jammy-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/18057497754/job/51389299743'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-09-27-0-github-ubuntu-jammy-arm64,github,"{'architecture': 'arm64', 'target': 'ubuntu-jammy-arm64', 'task_namespace': 'apt', 'upload_extensions': ['.ddeb', '.deb', '.debian.tar.xz', '.dsc', '.orig.tar.gz']}",linux-packages/github.linux.yml,19e3f9024df3b91660caa70868f7a64a74a40a46
