task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
homebrew-cpp,success,['https://github.com/ursacomputing/crossbow/actions/runs/28737870711/job/85215201794'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-07-05-0-github-homebrew-cpp,github,{'formula': 'apache-arrow.rb'},homebrew-formulae/github.macos.yml,63786399094964013470d32b0dcfa800156b7930
python-sdist,success,['https://github.com/ursacomputing/crossbow/actions/runs/28737870261/job/85215200465'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-07-05-0-github-python-sdist,github,{},python-sdist/github.yml,63786399094964013470d32b0dcfa800156b7930
r-binary-packages,success,"['https://github.com/ursacomputing/crossbow/actions/runs/28737869892/job/85218187967', 'https://github.com/ursacomputing/crossbow/actions/runs/28737869892/job/85217476699', 'https://github.com/ursacomputing/crossbow/actions/runs/28737869892/job/85217476685', 'https://github.com/ursacomputing/crossbow/actions/runs/28737869892/job/85217476681', 'https://github.com/ursacomputing/crossbow/actions/runs/28737869892/job/85217476678', 'https://github.com/ursacomputing/crossbow/actions/runs/28737869892/job/85217476674', 'https://github.com/ursacomputing/crossbow/actions/runs/28737869892/job/85217476669', 'https://github.com/ursacomputing/crossbow/actions/runs/28737869892/job/85215769218', 'https://github.com/ursacomputing/crossbow/actions/runs/28737869892/job/85215769214', 'https://github.com/ursacomputing/crossbow/actions/runs/28737869892/job/85215769212', 'https://github.com/ursacomputing/crossbow/actions/runs/28737869892/job/85215769209', 'https://github.com/ursacomputing/crossbow/actions/runs/28737869892/job/85215769198', 'https://github.com/ursacomputing/crossbow/actions/runs/28737869892/job/85215769196', 'https://github.com/ursacomputing/crossbow/actions/runs/28737869892/job/85215769194', 'https://github.com/ursacomputing/crossbow/actions/runs/28737869892/job/85215769193', 'https://github.com/ursacomputing/crossbow/actions/runs/28737869892/job/85215293477', 'https://github.com/ursacomputing/crossbow/actions/runs/28737869892/job/85215293473', 'https://github.com/ursacomputing/crossbow/actions/runs/28737869892/job/85215293469', 'https://github.com/ursacomputing/crossbow/actions/runs/28737869892/job/85215293467', 'https://github.com/ursacomputing/crossbow/actions/runs/28737869892/job/85215293462', 'https://github.com/ursacomputing/crossbow/actions/runs/28737869892/job/85215293459', 'https://github.com/ursacomputing/crossbow/actions/runs/28737869892/job/85215293456', 'https://github.com/ursacomputing/crossbow/actions/runs/28737869892/job/85215199364']",https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-07-05-0-github-r-binary-packages,github,{'custom_version': 'Unset'},r/github.packages.yml,63786399094964013470d32b0dcfa800156b7930
wheel-macos-monterey-cp310-cp310-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/28737870913/job/85215202411'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-07-05-0-github-wheel-macos-monterey-cp310-cp310-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.10', 'python_abi_tag': 'cp310', 'macos_deployment_target': '12.0', 'runs_on': 'macos-15-intel', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,63786399094964013470d32b0dcfa800156b7930
wheel-macos-monterey-cp310-cp310-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/28737870464/job/85215201009'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-07-05-0-github-wheel-macos-monterey-cp310-cp310-arm64,github,"{'arch': 'arm64', 'arrow_jemalloc': 'OFF', 'python_version': '3.10', 'python_abi_tag': 'cp310', 'macos_deployment_target': '12.0', 'runs_on': 'macos-14', 'vcpkg_arch': 'arm64'}",python-wheels/github.osx.yml,63786399094964013470d32b0dcfa800156b7930
wheel-macos-monterey-cp311-cp311-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/28737870351/job/85215200617'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-07-05-0-github-wheel-macos-monterey-cp311-cp311-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.11', 'python_abi_tag': 'cp311', 'macos_deployment_target': '12.0', 'runs_on': 'macos-15-intel', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,63786399094964013470d32b0dcfa800156b7930
wheel-macos-monterey-cp311-cp311-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/28737870239/job/85215200222'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-07-05-0-github-wheel-macos-monterey-cp311-cp311-arm64,github,"{'arch': 'arm64', 'arrow_jemalloc': 'OFF', 'python_version': '3.11', 'python_abi_tag': 'cp311', 'macos_deployment_target': '12.0', 'runs_on': 'macos-14', 'vcpkg_arch': 'arm64'}",python-wheels/github.osx.yml,63786399094964013470d32b0dcfa800156b7930
wheel-macos-monterey-cp312-cp312-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/28737870356/job/85215200642'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-07-05-0-github-wheel-macos-monterey-cp312-cp312-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.12', 'python_abi_tag': 'cp312', 'macos_deployment_target': '12.0', 'runs_on': 'macos-15-intel', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,63786399094964013470d32b0dcfa800156b7930
wheel-macos-monterey-cp312-cp312-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/28737870011/job/85215199658'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-07-05-0-github-wheel-macos-monterey-cp312-cp312-arm64,github,"{'arch': 'arm64', 'arrow_jemalloc': 'OFF', 'python_version': '3.12', 'python_abi_tag': 'cp312', 'macos_deployment_target': '12.0', 'runs_on': 'macos-14', 'vcpkg_arch': 'arm64'}",python-wheels/github.osx.yml,63786399094964013470d32b0dcfa800156b7930
wheel-macos-monterey-cp313-cp313-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/28737869661/job/85215198677'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-07-05-0-github-wheel-macos-monterey-cp313-cp313-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.13', 'python_abi_tag': 'cp313', 'macos_deployment_target': '12.0', 'runs_on': 'macos-15-intel', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,63786399094964013470d32b0dcfa800156b7930
