task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
verify-rc-source-cpp-linux-almalinux-10-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/24400523054/job/71269569627'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-04-14-0-github-verify-rc-source-cpp-linux-almalinux-10-amd64,github,"{'env': {'ALMALINUX': '10'}, 'target': 'cpp', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,41035d4be11d47e8e49eea7fde5f9fb74ab6d74d
verify-rc-source-cpp-linux-conda-latest-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/24400521255/job/71269563669'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-04-14-0-github-verify-rc-source-cpp-linux-conda-latest-amd64,github,"{'env': {'CONDA': 'latest'}, 'target': 'cpp', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,41035d4be11d47e8e49eea7fde5f9fb74ab6d74d
verify-rc-source-cpp-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/24400521958/job/71269566865'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-04-14-0-github-verify-rc-source-cpp-linux-ubuntu-22.04-amd64,github,"{'env': {'UBUNTU': '22.04'}, 'target': 'cpp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,41035d4be11d47e8e49eea7fde5f9fb74ab6d74d
verify-rc-source-cpp-linux-ubuntu-24.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/24400523736/job/71269572223'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-04-14-0-github-verify-rc-source-cpp-linux-ubuntu-24.04-amd64,github,"{'env': {'UBUNTU': '24.04'}, 'target': 'cpp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,41035d4be11d47e8e49eea7fde5f9fb74ab6d74d
verify-rc-source-cpp-macos-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/24400521774/job/71269565224'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-04-14-0-github-verify-rc-source-cpp-macos-amd64,github,"{'target': 'cpp', 'github_runner': 'macos-15-intel'}",verify-rc/github.macos.yml,41035d4be11d47e8e49eea7fde5f9fb74ab6d74d
verify-rc-source-cpp-macos-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/24400523002/job/71269569741'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-04-14-0-github-verify-rc-source-cpp-macos-arm64,github,"{'env': {'ARROW_FLIGHT': 0, 'ARROW_GANDIVA': 0, 'PYTEST_ADDOPTS': ""-k 'not test_cancellation'""}, 'target': 'cpp', 'github_runner': 'macos-14'}",verify-rc/github.macos.yml,41035d4be11d47e8e49eea7fde5f9fb74ab6d74d
verify-rc-source-cpp-macos-conda-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/24400520647/job/71269562062'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-04-14-0-github-verify-rc-source-cpp-macos-conda-amd64,github,"{'target': 'cpp', 'use_conda': True, 'github_runner': 'macos-15-intel'}",verify-rc/github.macos.yml,41035d4be11d47e8e49eea7fde5f9fb74ab6d74d
verify-rc-source-integration-linux-almalinux-10-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/24400522773/job/71269569116'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-04-14-0-github-verify-rc-source-integration-linux-almalinux-10-amd64,github,"{'env': {'ALMALINUX': '10'}, 'target': 'integration', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,41035d4be11d47e8e49eea7fde5f9fb74ab6d74d
verify-rc-source-integration-linux-conda-latest-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/24400523835/job/71269572990'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-04-14-0-github-verify-rc-source-integration-linux-conda-latest-amd64,github,"{'env': {'CONDA': 'latest'}, 'target': 'integration', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,41035d4be11d47e8e49eea7fde5f9fb74ab6d74d
verify-rc-source-integration-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/24400522405/job/71269567823'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-04-14-0-github-verify-rc-source-integration-linux-ubuntu-22.04-amd64,github,"{'env': {'UBUNTU': '22.04'}, 'target': 'integration', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,41035d4be11d47e8e49eea7fde5f9fb74ab6d74d
verify-rc-source-integration-linux-ubuntu-24.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/24400521780/job/71269565343'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-04-14-0-github-verify-rc-source-integration-linux-ubuntu-24.04-amd64,github,"{'env': {'UBUNTU': '24.04'}, 'target': 'integration', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,41035d4be11d47e8e49eea7fde5f9fb74ab6d74d
verify-rc-source-integration-macos-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/24400523314/job/71269570778'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-04-14-0-github-verify-rc-source-integration-macos-amd64,github,"{'target': 'integration', 'github_runner': 'macos-15-intel'}",verify-rc/github.macos.yml,41035d4be11d47e8e49eea7fde5f9fb74ab6d74d
verify-rc-source-integration-macos-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/24400520671/job/71269562030'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-04-14-0-github-verify-rc-source-integration-macos-arm64,github,"{'env': {'ARROW_FLIGHT': 0, 'ARROW_GANDIVA': 0, 'PYTEST_ADDOPTS': ""-k 'not test_cancellation'""}, 'target': 'integration', 'github_runner': 'macos-14'}",verify-rc/github.macos.yml,41035d4be11d47e8e49eea7fde5f9fb74ab6d74d
verify-rc-source-integration-macos-conda-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/24400523064/job/71269569719'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-04-14-0-github-verify-rc-source-integration-macos-conda-amd64,github,"{'target': 'integration', 'use_conda': True, 'github_runner': 'macos-15-intel'}",verify-rc/github.macos.yml,41035d4be11d47e8e49eea7fde5f9fb74ab6d74d
verify-rc-source-python-linux-almalinux-10-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/24400521035/job/71269563095'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-04-14-0-github-verify-rc-source-python-linux-almalinux-10-amd64,github,"{'env': {'ALMALINUX': '10'}, 'target': 'python', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,41035d4be11d47e8e49eea7fde5f9fb74ab6d74d
verify-rc-source-python-linux-conda-latest-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/24400521407/job/71269564136'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-04-14-0-github-verify-rc-source-python-linux-conda-latest-amd64,github,"{'env': {'CONDA': 'latest'}, 'target': 'python', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,41035d4be11d47e8e49eea7fde5f9fb74ab6d74d
verify-rc-source-python-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/24400520684/job/71269562057'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-04-14-0-github-verify-rc-source-python-linux-ubuntu-22.04-amd64,github,"{'env': {'UBUNTU': '22.04'}, 'target': 'python', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,41035d4be11d47e8e49eea7fde5f9fb74ab6d74d
verify-rc-source-python-linux-ubuntu-24.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/24400523288/job/71269570563'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-04-14-0-github-verify-rc-source-python-linux-ubuntu-24.04-amd64,github,"{'env': {'UBUNTU': '24.04'}, 'target': 'python', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,41035d4be11d47e8e49eea7fde5f9fb74ab6d74d
verify-rc-source-python-macos-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/24400522520/job/71269568075'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-04-14-0-github-verify-rc-source-python-macos-amd64,github,"{'target': 'python', 'github_runner': 'macos-15-intel'}",verify-rc/github.macos.yml,41035d4be11d47e8e49eea7fde5f9fb74ab6d74d
verify-rc-source-python-macos-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/24400521190/job/71269563587'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-04-14-0-github-verify-rc-source-python-macos-arm64,github,"{'env': {'ARROW_FLIGHT': 0, 'ARROW_GANDIVA': 0, 'PYTEST_ADDOPTS': ""-k 'not test_cancellation'""}, 'target': 'python', 'github_runner': 'macos-14'}",verify-rc/github.macos.yml,41035d4be11d47e8e49eea7fde5f9fb74ab6d74d
verify-rc-source-python-macos-conda-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/24400521930/job/71269566215'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-04-14-0-github-verify-rc-source-python-macos-conda-amd64,github,"{'target': 'python', 'use_conda': True, 'github_runner': 'macos-15-intel'}",verify-rc/github.macos.yml,41035d4be11d47e8e49eea7fde5f9fb74ab6d74d
verify-rc-source-ruby-linux-almalinux-10-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/24400522104/job/71269566927'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-04-14-0-github-verify-rc-source-ruby-linux-almalinux-10-amd64,github,"{'env': {'ALMALINUX': '10'}, 'target': 'ruby', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,41035d4be11d47e8e49eea7fde5f9fb74ab6d74d
