task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
verify-rc-source-cpp-linux-almalinux-10-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/30922472294/job/92036298012'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-08-04-0-github-verify-rc-source-cpp-linux-almalinux-10-amd64,github,"{'env': {'ALMALINUX': '10'}, 'target': 'cpp', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,62d131177a6fe1e9d211ba18ae612bd3f271df25
verify-rc-source-cpp-linux-conda-latest-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/30922477041/job/92036314544'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-08-04-0-github-verify-rc-source-cpp-linux-conda-latest-amd64,github,"{'env': {'CONDA': 'latest'}, 'target': 'cpp', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,62d131177a6fe1e9d211ba18ae612bd3f271df25
verify-rc-source-cpp-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/30922477876/job/92036318396'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-08-04-0-github-verify-rc-source-cpp-linux-ubuntu-22.04-amd64,github,"{'env': {'UBUNTU': '22.04'}, 'target': 'cpp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,62d131177a6fe1e9d211ba18ae612bd3f271df25
verify-rc-source-cpp-linux-ubuntu-24.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/30922477525/job/92036316891'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-08-04-0-github-verify-rc-source-cpp-linux-ubuntu-24.04-amd64,github,"{'env': {'UBUNTU': '24.04'}, 'target': 'cpp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,62d131177a6fe1e9d211ba18ae612bd3f271df25
verify-rc-source-cpp-macos-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/30922476234/job/92036311552'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-08-04-0-github-verify-rc-source-cpp-macos-amd64,github,"{'target': 'cpp', 'github_runner': 'macos-15-intel'}",verify-rc/github.macos.yml,62d131177a6fe1e9d211ba18ae612bd3f271df25
verify-rc-source-cpp-macos-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/30922479253/job/92036322512'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-08-04-0-github-verify-rc-source-cpp-macos-arm64,github,"{'env': {'ARROW_FLIGHT': 0, 'ARROW_GANDIVA': 0, 'PYTEST_ADDOPTS': ""-k 'not test_cancellation'""}, 'target': 'cpp', 'github_runner': 'macos-14'}",verify-rc/github.macos.yml,62d131177a6fe1e9d211ba18ae612bd3f271df25
verify-rc-source-cpp-macos-conda-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/30922474966/job/92036307539'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-08-04-0-github-verify-rc-source-cpp-macos-conda-amd64,github,"{'target': 'cpp', 'use_conda': True, 'github_runner': 'macos-15-intel'}",verify-rc/github.macos.yml,62d131177a6fe1e9d211ba18ae612bd3f271df25
verify-rc-source-integration-linux-almalinux-10-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/30922471485/job/92036295224'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-08-04-0-github-verify-rc-source-integration-linux-almalinux-10-amd64,github,"{'env': {'ALMALINUX': '10'}, 'target': 'integration', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,62d131177a6fe1e9d211ba18ae612bd3f271df25
verify-rc-source-integration-linux-conda-latest-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/30922473224/job/92036301454'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-08-04-0-github-verify-rc-source-integration-linux-conda-latest-amd64,github,"{'env': {'CONDA': 'latest'}, 'target': 'integration', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,62d131177a6fe1e9d211ba18ae612bd3f271df25
verify-rc-source-integration-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/30922472884/job/92036299571'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2026-08-04-0-github-verify-rc-source-integration-linux-ubuntu-22.04-amd64,github,"{'env': {'UBUNTU': '22.04'}, 'target': 'integration', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,62d131177a6fe1e9d211ba18ae612bd3f271df25
