task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12743405785/job/35513287969'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-01-13-0-github-almalinux-8-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-8', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,913cb58756fb08ea2b44dee5c8de6cc42f828bb5
almalinux-8-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12743405235/job/35513282935'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-01-13-0-github-almalinux-8-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-8-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,913cb58756fb08ea2b44dee5c8de6cc42f828bb5
almalinux-9-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12743406250/job/35513289162'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-01-13-0-github-almalinux-9-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-9', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,913cb58756fb08ea2b44dee5c8de6cc42f828bb5
almalinux-9-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12743405225/job/35513282630'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-01-13-0-github-almalinux-9-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-9-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,913cb58756fb08ea2b44dee5c8de6cc42f828bb5
amazon-linux-2023-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12743406478/job/35513328412'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-01-13-0-github-amazon-linux-2023-amd64,github,"{'architecture': 'amd64', 'target': 'amazon-linux-2023', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,913cb58756fb08ea2b44dee5c8de6cc42f828bb5
amazon-linux-2023-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12743406030/job/35513288568'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-01-13-0-github-amazon-linux-2023-arm64,github,"{'architecture': 'arm64', 'target': 'amazon-linux-2023-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,913cb58756fb08ea2b44dee5c8de6cc42f828bb5
centos-7-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12743406028/job/35513288602'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-01-13-0-github-centos-7-amd64,github,"{'architecture': 'amd64', 'target': 'centos-7', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,913cb58756fb08ea2b44dee5c8de6cc42f828bb5
centos-8-stream-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12743405937/job/35513288196'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-01-13-0-github-centos-8-stream-amd64,github,"{'architecture': 'amd64', 'target': 'centos-8-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,913cb58756fb08ea2b44dee5c8de6cc42f828bb5
centos-8-stream-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12743405516/job/35513285155'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-01-13-0-github-centos-8-stream-arm64,github,"{'architecture': 'arm64', 'target': 'centos-8-stream-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,913cb58756fb08ea2b44dee5c8de6cc42f828bb5
centos-9-stream-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12743405057/job/35513281300'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-01-13-0-github-centos-9-stream-amd64,github,"{'architecture': 'amd64', 'target': 'centos-9-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,913cb58756fb08ea2b44dee5c8de6cc42f828bb5
