task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
verify-rc-source-cpp-linux-almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809294092/job/35713813688'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-cpp-linux-almalinux-8-amd64,github,"{'env': {'ALMALINUX': '8'}, 'target': 'cpp', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-cpp-linux-conda-latest-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293609/job/35713805603'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-cpp-linux-conda-latest-amd64,github,"{'env': {'CONDA': 'latest'}, 'target': 'cpp', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-cpp-linux-ubuntu-20.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293444/job/35713805237'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-cpp-linux-ubuntu-20.04-amd64,github,"{'env': {'UBUNTU': '20.04'}, 'target': 'cpp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-cpp-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293802/job/35713806113'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-cpp-linux-ubuntu-22.04-amd64,github,"{'env': {'UBUNTU': '22.04'}, 'target': 'cpp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-cpp-macos-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293762/job/35713808812'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-cpp-macos-amd64,github,"{'target': 'cpp', 'github_runner': 'macos-13'}",verify-rc/github.macos.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-cpp-macos-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293024/job/35713801685'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-cpp-macos-arm64,github,"{'env': {'ARROW_FLIGHT': 0, 'ARROW_GANDIVA': 0, 'PYTEST_ADDOPTS': ""-k 'not test_cancellation'""}, 'target': 'cpp', 'github_runner': 'macos-14'}",verify-rc/github.macos.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-cpp-macos-conda-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293146/job/35713801922'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-cpp-macos-conda-amd64,github,"{'target': 'cpp', 'use_conda': True, 'github_runner': 'macos-13'}",verify-rc/github.macos.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-csharp-linux-almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293867/job/35713809125'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-csharp-linux-almalinux-8-amd64,github,"{'env': {'ALMALINUX': '8'}, 'target': 'csharp', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-csharp-linux-conda-latest-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293523/job/35713805355'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-csharp-linux-conda-latest-amd64,github,"{'env': {'CONDA': 'latest'}, 'target': 'csharp', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-csharp-linux-ubuntu-20.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293071/job/35713801533'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-csharp-linux-ubuntu-20.04-amd64,github,"{'env': {'UBUNTU': '20.04'}, 'target': 'csharp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-csharp-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293799/job/35713808809'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-csharp-linux-ubuntu-22.04-amd64,github,"{'env': {'UBUNTU': '22.04'}, 'target': 'csharp', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-csharp-macos-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293565/job/35713805793'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-csharp-macos-amd64,github,"{'target': 'csharp', 'github_runner': 'macos-13'}",verify-rc/github.macos.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-csharp-macos-arm64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/12809293330/job/35713803639'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-csharp-macos-arm64,github,"{'env': {'ARROW_FLIGHT': 0, 'ARROW_GANDIVA': 0, 'PYTEST_ADDOPTS': ""-k 'not test_cancellation'""}, 'target': 'csharp', 'github_runner': 'macos-14'}",verify-rc/github.macos.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-integration-linux-almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809292949/job/35713801234'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-integration-linux-almalinux-8-amd64,github,"{'env': {'ALMALINUX': '8'}, 'target': 'integration', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-integration-linux-conda-latest-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809292945/job/35713801591'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-integration-linux-conda-latest-amd64,github,"{'env': {'CONDA': 'latest'}, 'target': 'integration', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-integration-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293334/job/35713805212'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-integration-linux-ubuntu-22.04-amd64,github,"{'env': {'UBUNTU': '22.04'}, 'target': 'integration', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-integration-macos-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293171/job/35713804855'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-integration-macos-amd64,github,"{'target': 'integration', 'github_runner': 'macos-13'}",verify-rc/github.macos.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-integration-macos-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293604/job/35713805509'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-integration-macos-arm64,github,"{'env': {'ARROW_FLIGHT': 0, 'ARROW_GANDIVA': 0, 'PYTEST_ADDOPTS': ""-k 'not test_cancellation'""}, 'target': 'integration', 'github_runner': 'macos-14'}",verify-rc/github.macos.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-integration-macos-conda-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293315/job/35713805024'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-integration-macos-conda-amd64,github,"{'target': 'integration', 'use_conda': True, 'github_runner': 'macos-13'}",verify-rc/github.macos.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-js-linux-almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293994/job/35713810388'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-js-linux-almalinux-8-amd64,github,"{'env': {'ALMALINUX': '8'}, 'target': 'js', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-js-linux-conda-latest-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293061/job/35713800634'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-js-linux-conda-latest-amd64,github,"{'env': {'CONDA': 'latest'}, 'target': 'js', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-js-linux-ubuntu-20.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293564/job/35713805932'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-js-linux-ubuntu-20.04-amd64,github,"{'env': {'UBUNTU': '20.04'}, 'target': 'js', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-js-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293427/job/35713804877'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-js-linux-ubuntu-22.04-amd64,github,"{'env': {'UBUNTU': '22.04'}, 'target': 'js', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-js-macos-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293216/job/35713801434'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-js-macos-amd64,github,"{'target': 'js', 'github_runner': 'macos-13'}",verify-rc/github.macos.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-js-macos-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293453/job/35713805319'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-js-macos-arm64,github,"{'env': {'ARROW_FLIGHT': 0, 'ARROW_GANDIVA': 0, 'PYTEST_ADDOPTS': ""-k 'not test_cancellation'""}, 'target': 'js', 'github_runner': 'macos-14'}",verify-rc/github.macos.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-python-linux-almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293728/job/35713808821'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-python-linux-almalinux-8-amd64,github,"{'env': {'ALMALINUX': '8'}, 'target': 'python', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-python-linux-conda-latest-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293082/job/35713802723'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-python-linux-conda-latest-amd64,github,"{'env': {'CONDA': 'latest'}, 'target': 'python', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-python-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293583/job/35713805616'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-python-linux-ubuntu-22.04-amd64,github,"{'env': {'UBUNTU': '22.04'}, 'target': 'python', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-python-macos-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293948/job/35713810365'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-python-macos-amd64,github,"{'target': 'python', 'github_runner': 'macos-13'}",verify-rc/github.macos.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-python-macos-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293774/job/35713810375'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-python-macos-arm64,github,"{'env': {'ARROW_FLIGHT': 0, 'ARROW_GANDIVA': 0, 'PYTEST_ADDOPTS': ""-k 'not test_cancellation'""}, 'target': 'python', 'github_runner': 'macos-14'}",verify-rc/github.macos.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-python-macos-conda-amd64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/12809293516/job/35713805669'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-python-macos-conda-amd64,github,"{'target': 'python', 'use_conda': True, 'github_runner': 'macos-13'}",verify-rc/github.macos.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-ruby-linux-almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293711/job/35713805891'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-ruby-linux-almalinux-8-amd64,github,"{'env': {'ALMALINUX': '8'}, 'target': 'ruby', 'distro': 'almalinux'}",verify-rc/github.linux.amd64.docker.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-ruby-linux-conda-latest-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293725/job/35713810638'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-ruby-linux-conda-latest-amd64,github,"{'env': {'CONDA': 'latest'}, 'target': 'ruby', 'distro': 'conda'}",verify-rc/github.linux.amd64.docker.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-ruby-linux-ubuntu-20.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809294067/job/35713810474'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-ruby-linux-ubuntu-20.04-amd64,github,"{'env': {'UBUNTU': '20.04'}, 'target': 'ruby', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-ruby-linux-ubuntu-22.04-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293535/job/35713805897'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-ruby-linux-ubuntu-22.04-amd64,github,"{'env': {'UBUNTU': '22.04'}, 'target': 'ruby', 'distro': 'ubuntu'}",verify-rc/github.linux.amd64.docker.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-ruby-macos-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293801/job/35713808928'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-ruby-macos-amd64,github,"{'target': 'ruby', 'github_runner': 'macos-13'}",verify-rc/github.macos.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-ruby-macos-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293438/job/35713804967'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-ruby-macos-arm64,github,"{'env': {'ARROW_FLIGHT': 0, 'ARROW_GANDIVA': 0, 'PYTEST_ADDOPTS': ""-k 'not test_cancellation'""}, 'target': 'ruby', 'github_runner': 'macos-14'}",verify-rc/github.macos.yml,df82d4cce52fab5c39b2667e587fa599506b5126
verify-rc-source-windows,success,['https://github.com/ursacomputing/crossbow/actions/runs/12809293800/job/35713806188'],https://github.com/ursacomputing/crossbow/tree/nightly-release-2025-01-16-0-github-verify-rc-source-windows,github,"{'env': {'PYARROW_TEST_GDB': 'OFF'}, 'script': 'verify-release-candidate.bat'}",verify-rc/github.win.yml,df82d4cce52fab5c39b2667e587fa599506b5126
