task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13746594446/job/38442240219'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-09-0-github-almalinux-8-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-8', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,3c8fe098c7f5e0e40bd06bc6afca8412eb81f56e
almalinux-8-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13746594518/job/38442240854'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-09-0-github-almalinux-8-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-8-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,3c8fe098c7f5e0e40bd06bc6afca8412eb81f56e
almalinux-9-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13746594620/job/38442241619'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-09-0-github-almalinux-9-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-9', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,3c8fe098c7f5e0e40bd06bc6afca8412eb81f56e
almalinux-9-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13746594640/job/38442242361'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-09-0-github-almalinux-9-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-9-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,3c8fe098c7f5e0e40bd06bc6afca8412eb81f56e
amazon-linux-2023-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13746594615/job/38442242318'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-09-0-github-amazon-linux-2023-amd64,github,"{'architecture': 'amd64', 'target': 'amazon-linux-2023', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,3c8fe098c7f5e0e40bd06bc6afca8412eb81f56e
amazon-linux-2023-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13746594522/job/38442240980'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-09-0-github-amazon-linux-2023-arm64,github,"{'architecture': 'arm64', 'target': 'amazon-linux-2023-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,3c8fe098c7f5e0e40bd06bc6afca8412eb81f56e
centos-7-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13746594424/job/38442239607'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-09-0-github-centos-7-amd64,github,"{'architecture': 'amd64', 'target': 'centos-7', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,3c8fe098c7f5e0e40bd06bc6afca8412eb81f56e
centos-8-stream-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13746594459/job/38442240450'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-09-0-github-centos-8-stream-amd64,github,"{'architecture': 'amd64', 'target': 'centos-8-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,3c8fe098c7f5e0e40bd06bc6afca8412eb81f56e
centos-8-stream-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13746594544/job/38442241075'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-09-0-github-centos-8-stream-arm64,github,"{'architecture': 'arm64', 'target': 'centos-8-stream-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,3c8fe098c7f5e0e40bd06bc6afca8412eb81f56e
centos-9-stream-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/13746594657/job/38442242908'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-03-09-0-github-centos-9-stream-amd64,github,"{'architecture': 'amd64', 'target': 'centos-9-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,3c8fe098c7f5e0e40bd06bc6afca8412eb81f56e
