task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
almalinux-10-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16847488362/job/47729092546'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-09-0-github-almalinux-10-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-10', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,1e240c2064d29bc60ca82d1e00509f80b44809eb
almalinux-10-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16847488472/job/47729092771'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-09-0-github-almalinux-10-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-10-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,1e240c2064d29bc60ca82d1e00509f80b44809eb
almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16847489070/job/47729094092'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-09-0-github-almalinux-8-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-8', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,1e240c2064d29bc60ca82d1e00509f80b44809eb
almalinux-8-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16847488997/job/47729094033'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-09-0-github-almalinux-8-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-8-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,1e240c2064d29bc60ca82d1e00509f80b44809eb
almalinux-9-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16847488675/job/47729093293'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-09-0-github-almalinux-9-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-9', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,1e240c2064d29bc60ca82d1e00509f80b44809eb
almalinux-9-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16847488486/job/47729092840'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-09-0-github-almalinux-9-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-9-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,1e240c2064d29bc60ca82d1e00509f80b44809eb
amazon-linux-2023-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16847488363/job/47729092566'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-09-0-github-amazon-linux-2023-amd64,github,"{'architecture': 'amd64', 'target': 'amazon-linux-2023', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,1e240c2064d29bc60ca82d1e00509f80b44809eb
amazon-linux-2023-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16847488700/job/47729093331'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-09-0-github-amazon-linux-2023-arm64,github,"{'architecture': 'arm64', 'target': 'amazon-linux-2023-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,1e240c2064d29bc60ca82d1e00509f80b44809eb
centos-7-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16847488852/job/47729093653'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-09-0-github-centos-7-amd64,github,"{'architecture': 'amd64', 'target': 'centos-7', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,1e240c2064d29bc60ca82d1e00509f80b44809eb
centos-9-stream-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16847488796/job/47729093563'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-09-0-github-centos-9-stream-amd64,github,"{'architecture': 'amd64', 'target': 'centos-9-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,1e240c2064d29bc60ca82d1e00509f80b44809eb
centos-9-stream-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16847488395/job/47729092613'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-09-0-github-centos-9-stream-arm64,github,"{'architecture': 'arm64', 'target': 'centos-9-stream-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,1e240c2064d29bc60ca82d1e00509f80b44809eb
conan-maximum,success,['https://github.com/ursacomputing/crossbow/actions/runs/16847488334/job/47729092493'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-09-0-github-conan-maximum,github,"{'flags': '-e ARROW_CONAN_PARQUET=True -e ARROW_CONAN_WITH_BROTLI=True -e ARROW_CONAN_WITH_BZ2=True -e ARROW_CONAN_WITH_FLIGHT_RPC=True -e ARROW_CONAN_WITH_GLOG=True -e ARROW_CONAN_WITH_JEMALLOC=True -e ARROW_CONAN_WITH_JSON=True -e ARROW_CONAN_WITH_LZ4=True -e ARROW_CONAN_WITH_SNAPPY=True -e ARROW_CONAN_WITH_ZSTD=True', 'image': 'conan', 'push': False}",docker-tests/github.linux.yml,1e240c2064d29bc60ca82d1e00509f80b44809eb
conan-minimum,success,['https://github.com/ursacomputing/crossbow/actions/runs/16847489152/job/47729094265'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-09-0-github-conan-minimum,github,"{'image': 'conan', 'push': False}",docker-tests/github.linux.yml,1e240c2064d29bc60ca82d1e00509f80b44809eb
debian-bookworm-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16847488598/job/47729093075'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-09-0-github-debian-bookworm-amd64,github,"{'architecture': 'amd64', 'target': 'debian-bookworm', 'task_namespace': 'apt', 'upload_extensions': ['.ddeb', '.deb', '.debian.tar.xz', '.dsc', '.orig.tar.gz']}",linux-packages/github.linux.yml,1e240c2064d29bc60ca82d1e00509f80b44809eb
debian-bookworm-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16847489032/job/47729094055'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-09-0-github-debian-bookworm-arm64,github,"{'architecture': 'arm64', 'target': 'debian-bookworm-arm64', 'task_namespace': 'apt', 'upload_extensions': ['.ddeb', '.deb', '.debian.tar.xz', '.dsc', '.orig.tar.gz']}",linux-packages/github.linux.yml,1e240c2064d29bc60ca82d1e00509f80b44809eb
debian-trixie-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16847488457/job/47729092746'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-09-0-github-debian-trixie-amd64,github,"{'architecture': 'amd64', 'target': 'debian-trixie', 'task_namespace': 'apt', 'upload_extensions': ['.ddeb', '.deb', '.debian.tar.xz', '.dsc', '.orig.tar.gz']}",linux-packages/github.linux.yml,1e240c2064d29bc60ca82d1e00509f80b44809eb
debian-trixie-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16847488842/job/47729093654'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-09-0-github-debian-trixie-arm64,github,"{'architecture': 'arm64', 'target': 'debian-trixie-arm64', 'task_namespace': 'apt', 'upload_extensions': ['.ddeb', '.deb', '.debian.tar.xz', '.dsc', '.orig.tar.gz']}",linux-packages/github.linux.yml,1e240c2064d29bc60ca82d1e00509f80b44809eb
homebrew-cpp,success,['https://github.com/ursacomputing/crossbow/actions/runs/16847488372/job/47729092572'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-09-0-github-homebrew-cpp,github,{'formula': 'apache-arrow.rb'},homebrew-formulae/github.macos.yml,1e240c2064d29bc60ca82d1e00509f80b44809eb
python-sdist,success,['https://github.com/ursacomputing/crossbow/actions/runs/16847488407/job/47729092644'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-09-0-github-python-sdist,github,{},python-sdist/github.yml,1e240c2064d29bc60ca82d1e00509f80b44809eb
r-binary-packages,failure,"['https://github.com/ursacomputing/crossbow/actions/runs/16847488396/job/47730536145', 'https://github.com/ursacomputing/crossbow/actions/runs/16847488396/job/47730420644', 'https://github.com/ursacomputing/crossbow/actions/runs/16847488396/job/47730420642', 'https://github.com/ursacomputing/crossbow/actions/runs/16847488396/job/47730420640', 'https://github.com/ursacomputing/crossbow/actions/runs/16847488396/job/47730420636', 'https://github.com/ursacomputing/crossbow/actions/runs/16847488396/job/47730420635', 'https://github.com/ursacomputing/crossbow/actions/runs/16847488396/job/47730420634', 'https://github.com/ursacomputing/crossbow/actions/runs/16847488396/job/47729339722', 'https://github.com/ursacomputing/crossbow/actions/runs/16847488396/job/47729339695', 'https://github.com/ursacomputing/crossbow/actions/runs/16847488396/job/47729129497', 'https://github.com/ursacomputing/crossbow/actions/runs/16847488396/job/47729129496', 'https://github.com/ursacomputing/crossbow/actions/runs/16847488396/job/47729129495', 'https://github.com/ursacomputing/crossbow/actions/runs/16847488396/job/47729129491', 'https://github.com/ursacomputing/crossbow/actions/runs/16847488396/job/47729129487', 'https://github.com/ursacomputing/crossbow/actions/runs/16847488396/job/47729129485', 'https://github.com/ursacomputing/crossbow/actions/runs/16847488396/job/47729129483', 'https://github.com/ursacomputing/crossbow/actions/runs/16847488396/job/47729129479', 'https://github.com/ursacomputing/crossbow/actions/runs/16847488396/job/47729129478', 'https://github.com/ursacomputing/crossbow/actions/runs/16847488396/job/47729129476', 'https://github.com/ursacomputing/crossbow/actions/runs/16847488396/job/47729092628']",https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-09-0-github-r-binary-packages,github,{'custom_version': 'Unset'},r/github.packages.yml,1e240c2064d29bc60ca82d1e00509f80b44809eb
ubuntu-jammy-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16847488888/job/47729093738'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-09-0-github-ubuntu-jammy-amd64,github,"{'architecture': 'amd64', 'target': 'ubuntu-jammy', 'task_namespace': 'apt', 'upload_extensions': ['.ddeb', '.deb', '.debian.tar.xz', '.dsc', '.orig.tar.gz']}",linux-packages/github.linux.yml,1e240c2064d29bc60ca82d1e00509f80b44809eb
ubuntu-jammy-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16847488564/job/47729092977'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-09-0-github-ubuntu-jammy-arm64,github,"{'architecture': 'arm64', 'target': 'ubuntu-jammy-arm64', 'task_namespace': 'apt', 'upload_extensions': ['.ddeb', '.deb', '.debian.tar.xz', '.dsc', '.orig.tar.gz']}",linux-packages/github.linux.yml,1e240c2064d29bc60ca82d1e00509f80b44809eb
ubuntu-noble-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16847488919/job/47729093805'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-09-0-github-ubuntu-noble-amd64,github,"{'architecture': 'amd64', 'target': 'ubuntu-noble', 'task_namespace': 'apt', 'upload_extensions': ['.ddeb', '.deb', '.debian.tar.xz', '.dsc', '.orig.tar.gz']}",linux-packages/github.linux.yml,1e240c2064d29bc60ca82d1e00509f80b44809eb
ubuntu-noble-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16847488671/job/47729093281'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-09-0-github-ubuntu-noble-arm64,github,"{'architecture': 'arm64', 'target': 'ubuntu-noble-arm64', 'task_namespace': 'apt', 'upload_extensions': ['.ddeb', '.deb', '.debian.tar.xz', '.dsc', '.orig.tar.gz']}",linux-packages/github.linux.yml,1e240c2064d29bc60ca82d1e00509f80b44809eb
wheel-macos-monterey-cp310-cp310-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16847488775/job/47729093507'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-09-0-github-wheel-macos-monterey-cp310-cp310-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.10', 'python_abi_tag': 'cp310', 'macos_deployment_target': '12.0', 'runs_on': 'macos-13', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,1e240c2064d29bc60ca82d1e00509f80b44809eb
wheel-macos-monterey-cp310-cp310-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/16847488916/job/47729093798'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-08-09-0-github-wheel-macos-monterey-cp310-cp310-arm64,github,"{'arch': 'arm64', 'arrow_jemalloc': 'OFF', 'python_version': '3.10', 'python_abi_tag': 'cp310', 'macos_deployment_target': '12.0', 'runs_on': 'macos-14', 'vcpkg_arch': 'arm64'}",python-wheels/github.osx.yml,1e240c2064d29bc60ca82d1e00509f80b44809eb
