task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14441195454/job/40491523873'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-04-14-0-github-almalinux-8-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-8', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,efaef48db06767d40dc0c08998a8b3fd25f2cbeb
almalinux-8-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14441195503/job/40491524318'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-04-14-0-github-almalinux-8-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-8-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,efaef48db06767d40dc0c08998a8b3fd25f2cbeb
almalinux-9-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14441195863/job/40491530330'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-04-14-0-github-almalinux-9-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-9', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,efaef48db06767d40dc0c08998a8b3fd25f2cbeb
almalinux-9-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14441196326/job/40491531880'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-04-14-0-github-almalinux-9-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-9-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,efaef48db06767d40dc0c08998a8b3fd25f2cbeb
amazon-linux-2023-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14441197383/job/40491541559'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-04-14-0-github-amazon-linux-2023-amd64,github,"{'architecture': 'amd64', 'target': 'amazon-linux-2023', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,efaef48db06767d40dc0c08998a8b3fd25f2cbeb
amazon-linux-2023-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14441195521/job/40491525307'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-04-14-0-github-amazon-linux-2023-arm64,github,"{'architecture': 'arm64', 'target': 'amazon-linux-2023-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,efaef48db06767d40dc0c08998a8b3fd25f2cbeb
centos-7-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14441195682/job/40491529755'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-04-14-0-github-centos-7-amd64,github,"{'architecture': 'amd64', 'target': 'centos-7', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,efaef48db06767d40dc0c08998a8b3fd25f2cbeb
centos-8-stream-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14441195518/job/40491525302'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-04-14-0-github-centos-8-stream-amd64,github,"{'architecture': 'amd64', 'target': 'centos-8-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,efaef48db06767d40dc0c08998a8b3fd25f2cbeb
centos-8-stream-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14441196420/job/40491535425'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-04-14-0-github-centos-8-stream-arm64,github,"{'architecture': 'arm64', 'target': 'centos-8-stream-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,efaef48db06767d40dc0c08998a8b3fd25f2cbeb
centos-9-stream-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14441197098/job/40491541061'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-04-14-0-github-centos-9-stream-amd64,github,"{'architecture': 'amd64', 'target': 'centos-9-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,efaef48db06767d40dc0c08998a8b3fd25f2cbeb
