task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
almalinux-8-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14855257437/job/41706956516'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-05-06-0-github-almalinux-8-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-8', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,692c8b7a597cf561c4788a7332d2681ed2002dd9
almalinux-8-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14855256420/job/41706950333'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-05-06-0-github-almalinux-8-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-8-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,692c8b7a597cf561c4788a7332d2681ed2002dd9
almalinux-9-amd64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/14855257762/job/41706959540'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-05-06-0-github-almalinux-9-amd64,github,"{'architecture': 'amd64', 'target': 'almalinux-9', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,692c8b7a597cf561c4788a7332d2681ed2002dd9
almalinux-9-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14855255454/job/41706943896'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-05-06-0-github-almalinux-9-arm64,github,"{'architecture': 'arm64', 'target': 'almalinux-9-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,692c8b7a597cf561c4788a7332d2681ed2002dd9
amazon-linux-2023-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14855255407/job/41706943857'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-05-06-0-github-amazon-linux-2023-amd64,github,"{'architecture': 'amd64', 'target': 'amazon-linux-2023', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,692c8b7a597cf561c4788a7332d2681ed2002dd9
amazon-linux-2023-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14855256364/job/41706952036'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-05-06-0-github-amazon-linux-2023-arm64,github,"{'architecture': 'arm64', 'target': 'amazon-linux-2023-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,692c8b7a597cf561c4788a7332d2681ed2002dd9
centos-7-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14855255813/job/41706946837'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-05-06-0-github-centos-7-amd64,github,"{'architecture': 'amd64', 'target': 'centos-7', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,692c8b7a597cf561c4788a7332d2681ed2002dd9
centos-8-stream-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14855257392/job/41706960837'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-05-06-0-github-centos-8-stream-amd64,github,"{'architecture': 'amd64', 'target': 'centos-8-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,692c8b7a597cf561c4788a7332d2681ed2002dd9
centos-8-stream-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14855256672/job/41706955643'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-05-06-0-github-centos-8-stream-arm64,github,"{'architecture': 'arm64', 'target': 'centos-8-stream-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,692c8b7a597cf561c4788a7332d2681ed2002dd9
centos-9-stream-amd64,failure,['https://github.com/ursacomputing/crossbow/actions/runs/14855255649/job/41706945523'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-05-06-0-github-centos-9-stream-amd64,github,"{'architecture': 'amd64', 'target': 'centos-9-stream', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,692c8b7a597cf561c4788a7332d2681ed2002dd9
centos-9-stream-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/14855256141/job/41706947621'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2025-05-06-0-github-centos-9-stream-arm64,github,"{'architecture': 'arm64', 'target': 'centos-9-stream-aarch64', 'task_namespace': 'yum', 'upload_extensions': ['.rpm']}",linux-packages/github.linux.yml,692c8b7a597cf561c4788a7332d2681ed2002dd9
