task_name,task_status,build_links,crossbow_branch_url,ci_system,extra_params,template,arrow_commit
conan-maximum,failure,['https://github.com/ursacomputing/crossbow/actions/runs/21202813712/job/60992070381'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-01-21-0-github-conan-maximum,github,"{'flags': '-e ARROW_CONAN_PARQUET=True -e ARROW_CONAN_WITH_BROTLI=True -e ARROW_CONAN_WITH_BZ2=True -e ARROW_CONAN_WITH_FLIGHT_RPC=True -e ARROW_CONAN_WITH_GLOG=True -e ARROW_CONAN_WITH_JEMALLOC=True -e ARROW_CONAN_WITH_JSON=True -e ARROW_CONAN_WITH_LZ4=True -e ARROW_CONAN_WITH_SNAPPY=True -e ARROW_CONAN_WITH_ZSTD=True', 'image': 'conan', 'push': False}",docker-tests/github.linux.yml,b5e495dd6747b6079cbe99f6c210b4b2174e8647
conan-minimum,failure,['https://github.com/ursacomputing/crossbow/actions/runs/21202811489/job/60992063215'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-01-21-0-github-conan-minimum,github,"{'image': 'conan', 'push': False}",docker-tests/github.linux.yml,b5e495dd6747b6079cbe99f6c210b4b2174e8647
homebrew-cpp,success,['https://github.com/ursacomputing/crossbow/actions/runs/21202812468/job/60992066027'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-01-21-0-github-homebrew-cpp,github,{'formula': 'apache-arrow.rb'},homebrew-formulae/github.macos.yml,b5e495dd6747b6079cbe99f6c210b4b2174e8647
python-sdist,success,['https://github.com/ursacomputing/crossbow/actions/runs/21202813446/job/60992069460'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-01-21-0-github-python-sdist,github,{},python-sdist/github.yml,b5e495dd6747b6079cbe99f6c210b4b2174e8647
r-binary-packages,success,"['https://github.com/ursacomputing/crossbow/actions/runs/21202811427/job/60995544848', 'https://github.com/ursacomputing/crossbow/actions/runs/21202811427/job/60994872632', 'https://github.com/ursacomputing/crossbow/actions/runs/21202811427/job/60994872581', 'https://github.com/ursacomputing/crossbow/actions/runs/21202811427/job/60994872574', 'https://github.com/ursacomputing/crossbow/actions/runs/21202811427/job/60994872569', 'https://github.com/ursacomputing/crossbow/actions/runs/21202811427/job/60994872562', 'https://github.com/ursacomputing/crossbow/actions/runs/21202811427/job/60994872557', 'https://github.com/ursacomputing/crossbow/actions/runs/21202811427/job/60993122612', 'https://github.com/ursacomputing/crossbow/actions/runs/21202811427/job/60992779502', 'https://github.com/ursacomputing/crossbow/actions/runs/21202811427/job/60992779463', 'https://github.com/ursacomputing/crossbow/actions/runs/21202811427/job/60992779450', 'https://github.com/ursacomputing/crossbow/actions/runs/21202811427/job/60992779449', 'https://github.com/ursacomputing/crossbow/actions/runs/21202811427/job/60992779437', 'https://github.com/ursacomputing/crossbow/actions/runs/21202811427/job/60992130629', 'https://github.com/ursacomputing/crossbow/actions/runs/21202811427/job/60992130618', 'https://github.com/ursacomputing/crossbow/actions/runs/21202811427/job/60992130604', 'https://github.com/ursacomputing/crossbow/actions/runs/21202811427/job/60992130600', 'https://github.com/ursacomputing/crossbow/actions/runs/21202811427/job/60992130599', 'https://github.com/ursacomputing/crossbow/actions/runs/21202811427/job/60992130589', 'https://github.com/ursacomputing/crossbow/actions/runs/21202811427/job/60992062954']",https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-01-21-0-github-r-binary-packages,github,{'custom_version': 'Unset'},r/github.packages.yml,b5e495dd6747b6079cbe99f6c210b4b2174e8647
wheel-macos-monterey-cp310-cp310-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/21202812197/job/60992065425'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-01-21-0-github-wheel-macos-monterey-cp310-cp310-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.10', 'python_abi_tag': 'cp310', 'macos_deployment_target': '12.0', 'runs_on': 'macos-15-intel', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,b5e495dd6747b6079cbe99f6c210b4b2174e8647
wheel-macos-monterey-cp310-cp310-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/21202812243/job/60992065421'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-01-21-0-github-wheel-macos-monterey-cp310-cp310-arm64,github,"{'arch': 'arm64', 'arrow_jemalloc': 'OFF', 'python_version': '3.10', 'python_abi_tag': 'cp310', 'macos_deployment_target': '12.0', 'runs_on': 'macos-14', 'vcpkg_arch': 'arm64'}",python-wheels/github.osx.yml,b5e495dd6747b6079cbe99f6c210b4b2174e8647
wheel-macos-monterey-cp311-cp311-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/21202811924/job/60992064775'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-01-21-0-github-wheel-macos-monterey-cp311-cp311-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.11', 'python_abi_tag': 'cp311', 'macos_deployment_target': '12.0', 'runs_on': 'macos-15-intel', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,b5e495dd6747b6079cbe99f6c210b4b2174e8647
wheel-macos-monterey-cp311-cp311-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/21202810781/job/60992061000'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-01-21-0-github-wheel-macos-monterey-cp311-cp311-arm64,github,"{'arch': 'arm64', 'arrow_jemalloc': 'OFF', 'python_version': '3.11', 'python_abi_tag': 'cp311', 'macos_deployment_target': '12.0', 'runs_on': 'macos-14', 'vcpkg_arch': 'arm64'}",python-wheels/github.osx.yml,b5e495dd6747b6079cbe99f6c210b4b2174e8647
wheel-macos-monterey-cp312-cp312-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/21202812046/job/60992064927'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-01-21-0-github-wheel-macos-monterey-cp312-cp312-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.12', 'python_abi_tag': 'cp312', 'macos_deployment_target': '12.0', 'runs_on': 'macos-15-intel', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,b5e495dd6747b6079cbe99f6c210b4b2174e8647
wheel-macos-monterey-cp312-cp312-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/21202812363/job/60992065802'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-01-21-0-github-wheel-macos-monterey-cp312-cp312-arm64,github,"{'arch': 'arm64', 'arrow_jemalloc': 'OFF', 'python_version': '3.12', 'python_abi_tag': 'cp312', 'macos_deployment_target': '12.0', 'runs_on': 'macos-14', 'vcpkg_arch': 'arm64'}",python-wheels/github.osx.yml,b5e495dd6747b6079cbe99f6c210b4b2174e8647
wheel-macos-monterey-cp313-cp313-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/21202812828/job/60992067213'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-01-21-0-github-wheel-macos-monterey-cp313-cp313-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.13', 'python_abi_tag': 'cp313', 'macos_deployment_target': '12.0', 'runs_on': 'macos-15-intel', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,b5e495dd6747b6079cbe99f6c210b4b2174e8647
wheel-macos-monterey-cp313-cp313-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/21202813856/job/60992070733'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-01-21-0-github-wheel-macos-monterey-cp313-cp313-arm64,github,"{'arch': 'arm64', 'arrow_jemalloc': 'OFF', 'python_version': '3.13', 'python_abi_tag': 'cp313', 'macos_deployment_target': '12.0', 'runs_on': 'macos-14', 'vcpkg_arch': 'arm64'}",python-wheels/github.osx.yml,b5e495dd6747b6079cbe99f6c210b4b2174e8647
wheel-macos-monterey-cp313-cp313t-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/21202813509/job/60992069635'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-01-21-0-github-wheel-macos-monterey-cp313-cp313t-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.13', 'python_abi_tag': 'cp313t', 'macos_deployment_target': '12.0', 'runs_on': 'macos-15-intel', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,b5e495dd6747b6079cbe99f6c210b4b2174e8647
wheel-macos-monterey-cp313-cp313t-arm64,success,['https://github.com/ursacomputing/crossbow/actions/runs/21202813056/job/60992067857'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-01-21-0-github-wheel-macos-monterey-cp313-cp313t-arm64,github,"{'arch': 'arm64', 'arrow_jemalloc': 'OFF', 'python_version': '3.13', 'python_abi_tag': 'cp313t', 'macos_deployment_target': '12.0', 'runs_on': 'macos-14', 'vcpkg_arch': 'arm64'}",python-wheels/github.osx.yml,b5e495dd6747b6079cbe99f6c210b4b2174e8647
wheel-macos-monterey-cp314-cp314-amd64,success,['https://github.com/ursacomputing/crossbow/actions/runs/21202812561/job/60992066336'],https://github.com/ursacomputing/crossbow/tree/nightly-packaging-2026-01-21-0-github-wheel-macos-monterey-cp314-cp314-amd64,github,"{'arch': 'x86_64', 'arrow_jemalloc': 'ON', 'python_version': '3.14', 'python_abi_tag': 'cp314', 'macos_deployment_target': '12.0', 'runs_on': 'macos-15-intel', 'vcpkg_arch': 'amd64'}",python-wheels/github.osx.yml,b5e495dd6747b6079cbe99f6c210b4b2174e8647
